Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,3044,0.01
,,,,,,,3045,0.01
,,,,,,,3046,0.01
,,,,,,,3047,0.01
,,,,,,,3048,0.01
,,,,,,,3049,0.01
,,,,,,,3050,0.01
,,,,,,,3051,0.01
,,,,,,,3052,0.01
,,,,,,,3053,0.01
,,,,,,,3054,0.01
,,,,,,,3055,0.01
,,,,,,,3056,0.01
,,,,,,,3057,0.01
,,,,,,,3058,0.01
,,,,,,,3059,0.01
,,,,,,,3060,0.01
,,,,,,,3061,0.01
,,,,,,,3062,0.01
,,,,,,,3063,0.01
,,,,,,,3064,0.01
,,,,,,,3065,0.01
,,,,,,,3066,0.01
,,,,,,,3067,0.01
,,,,,,,3068,0.01
,,,,,,,3069,0.01
,,,,,,,3070,0.01
,,,,,,,3071,0.01
,,,,,,,3072,0.01
,,,,,,,3073,0.01
,,,,,,,3074,0.01
,,,,,,,3075,0.01
,,,,,,,3076,0.01
,,,,,,,3077,0.01
,,,,,,,3078,0.01
,,,,,,,3079,0.01
,,,,,,,3080,0.01
,,,,,,,3081,0.01
,,,,,,,3082,0.01
,,,,,,,3083,0.01
,,,,,,,3084,0.01
,,,,,,,3085,0.01
,,,,,,,3086,0.01
,,,,,,,3087,0.01
,,,,,,,3088,0.01
,,,,,,,3089,0.01
,,,,,,,3090,0.01
,,,,,,,3091,0.01
,,,,,,,3092,0.01
,,,,,,,3093,0.01
,,,,,,,3094,0.01
,,,,,,,3095,0.01
,,,,,,,3096,0.01
,,,,,,,3097,0.01
,,,,,,,3098,0.01
,,,,,,,3099,0.01
,,,,,,,3100,0.01
,,,,,,,3101,0.01
,,,,,,,3102,0.01
,,,,,,,3103,0.01
,,,,,,,3104,0.01
,,,,,,,3105,0.01
,,,,,,,3106,0.01
,,,,,,,3107,0.01
,,,,,,,3108,0.01
,,,,,,,3109,0.01
,,,,,,,3110,0.01
,,,,,,,3111,0.01
,,,,,,,3112,0.01
,,,,,,,3113,0.01
,,,,,,,3114,0.01
,,,,,,,3115,0.01
,,,,,,,3116,0.01
,,,,,,,3117,0.01
,,,,,,,3118,0.01
,,,,,,,3119,0.01
,,,,,,,3120,0.01
,,,,,,,3121,0.01
,,,,,,,3122,0.01
,,,,,,,3123,0.01
,,,,,,,3124,0.01
,,,,,,,3125,0.01
,,,,,,,3126,0.01
,,,,,,,3127,0.01
,,,,,,,3128,0.01
,,,,,,,3129,0.01
,,,,,,,3130,0.01
,,,,,,,3131,0.01
,,,,,,,3132,0.01
,,,,,,,3133,0.01
,,,,,,,3134,0.01
,,,,,,,3135,0.01
,,,,,,,3136,0.01
,,,,,,,3137,0.01
,,,,,,,3138,0.01
,,,,,,,3139,0.01
,,,,,,,3140,0.01
,,,,,,,3141,0.01
,,,,,,,3142,0.01
,,,,,,,3143,0.01
,,,,,,,3144,0.01
,,,,,,,3145,0.01
,,,,,,,3146,0.01
,,,,,,,3147,0.01
,,,,,,,3148,0.01
,,,,,,,3149,0.01
,,,,,,,3150,0.01
,,,,,,,3151,0.01
,,,,,,,3152,0.01
,,,,,,,3153,0.01
,,,,,,,3154,0.01
,,,,,,,3155,0.01
,,,,,,,3156,0.01
,,,,,,,3157,0.01
,,,,,,,3158,0.01
,,,,,,,3159,0.01
,,,,,,,3160,0.01
,,,,,,,3161,0.01
,,,,,,,3162,0.01
,,,,,,,3163,0.01
,,,,,,,3164,0.01
,,,,,,,3165,0.01
,,,,,,,3166,0.01
,,,,,,,3167,0.01
,,,,,,,3168,0.01
,,,,,,,3169,0.01
,,,,,,,3170,0.01
,,,,,,,3171,0.01
,,,,,,,3172,0.01
,,,,,,,3173,0.01
,,,,,,,3174,0.01
,,,,,,,3175,0.01
,,,,,,,3176,0.01
,,,,,,,3177,0.01
,,,,,,,3178,0.01
,,,,,,,3179,0.01
,,,,,,,3180,0.01
,,,,,,,3181,0.01
,,,,,,,3182,0.01
,,,,,,,3183,0.01
,,,,,,,3184,0.01
,,,,,,,3185,0.01
,,,,,,,3186,0.01
,,,,,,,3187,0.01
,,,,,,,3188,0.01
,,,,,,,3189,0.01
,,,,,,,3190,0.01
,,,,,,,3191,0.01
,,,,,,,3192,0.01
,,,,,,,3193,0.01
,,,,,,,3194,0.01
,,,,,,,3195,0.01
,,,,,,,3196,0.01
,,,,,,,3197,0.01
,,,,,,,3198,0.01
,,,,,,,3199,0.01
,,,,,,,3200,0.01
,,,,,,,3201,0.01
,,,,,,,3202,0.01
,,,,,,,3203,0.01
,,,,,,,3204,0.01
,,,,,,,3205,0.01
,,,,,,,3206,0.01
,,,,,,,3207,0.01
,,,,,,,3208,0.01
,,,,,,,3209,0.01
,,,,,,,3210,0.01
,,,,,,,3211,0.01
,,,,,,,3212,0.01
,,,,,,,3213,0.01
,,,,,,,3214,0.01
,,,,,,,3215,0.01
,,,,,,,3216,0.01
,,,,,,,3217,0.01
,,,,,,,3218,0.01
,,,,,,,3219,0.01
,,,,,,,3220,0.01
,,,,,,,3221,0.01
,,,,,,,3222,0.01
,,,,,,,3223,0.01
,,,,,,,3224,0.01
,,,,,,,3225,0.01
,,,,,,,3226,0.01
,,,,,,,3227,0.01
,,,,,,,3228,0.01
,,,,,,,3229,0.01
,,,,,,,3230,0.01
,,,,,,,3231,0.01
,,,,,,,3232,0.01
,,,,,,,3233,0.01
,,,,,,,3234,0.01
,,,,,,,3235,0.01
,,,,,,,3236,0.01
,,,,,,,3237,0.01
,,,,,,,3238,0.01
,,,,,,,3239,0.01
,,,,,,,3240,0.01
,,,,,,,3241,0.01
,,,,,,,3242,0.01
,,,,,,,3243,0.01
,,,,,,,3244,0.01
,,,,,,,3245,0.01
,,,,,,,3246,0.01
,,,,,,,3247,0.01
,,,,,,,3248,0.01
,,,,,,,3249,0.01
,,,,,,,3250,0.01
,,,,,,,3251,0.01
,,,,,,,3252,0.01
,,,,,,,3253,0.01
,,,,,,,3254,0.01
,,,,,,,3255,0.01
,,,,,,,3256,0.01
,,,,,,,3257,0.01
,,,,,,,3258,0.01
,,,,,,,3259,0.01
,,,,,,,3260,0.01
,,,,,,,3261,0.01
,,,,,,,3262,0.01
,,,,,,,3263,0.01
,,,,,,,3264,0.01
,,,,,,,3265,0.01
,,,,,,,3266,0.01
,,,,,,,3267,0.01
,,,,,,,3268,0.01
,,,,,,,3269,0.01
,,,,,,,3270,0.01
,,,,,,,3271,0.01
,,,,,,,3272,0.01
,,,,,,,3273,0.01
,,,,,,,3274,0.01
,,,,,,,3275,0.01
,,,,,,,3276,0.01
,,,,,,,3277,0.01
,,,,,,,3278,0.01
,,,,,,,3279,0.01
,,,,,,,3280,0.01
,,,,,,,3281,0.01
,,,,,,,3282,0.01
,,,,,,,3283,0.01
,,,,,,,3284,0.01
,,,,,,,3285,0.01
,,,,,,,3286,0.01
,,,,,,,3287,0.01
,,,,,,,3288,0.01
,,,,,,,3289,0.01
,,,,,,,3290,0.01
,,,,,,,3291,0.01
,,,,,,,3292,0.01
,,,,,,,3293,0.01
,,,,,,,3294,0.01
,,,,,,,3295,0.01
,,,,,,,3296,0.01
,,,,,,,3297,0.01
,,,,,,,3298,0.01
,,,,,,,3299,0.01
,,,,,,,3300,0.01
,,,,,,,3301,0.01
,,,,,,,3302,0.01
,,,,,,,3303,0.01
,,,,,,,3304,0.01
,,,,,,,3305,0.01
,,,,,,,3306,0.01
,,,,,,,3307,0.01
,,,,,,,3308,0.01
,,,,,,,3309,0.01
,,,,,,,3310,0.01
,,,,,,,3311,0.01
,,,,,,,3312,0.01
,,,,,,,3313,0.01
,,,,,,,3314,0.01
,,,,,,,3315,0.01
,,,,,,,3316,0.01
,,,,,,,3317,0.01
,,,,,,,3318,0.01
,,,,,,,3319,0.01
,,,,,,,3320,0.01
,,,,,,,3321,0.01
,,,,,,,3322,0.01
,,,,,,,3323,0.01
,,,,,,,3324,0.01
,,,,,,,3325,0.01
,,,,,,,3326,0.01
,,,,,,,3327,0.01
,,,,,,,3328,0.01
,,,,,,,3329,0.01
,,,,,,,3330,0.01
,,,,,,,3331,0.01
,,,,,,,3332,0.01
,,,,,,,3333,0.01
,,,,,,,3334,0.01
,,,,,,,3335,0.01
,,,,,,,3336,0.01
,,,,,,,3337,0.01
,,,,,,,3338,0.01
,,,,,,,3339,0.01
,,,,,,,3340,0.01
,,,,,,,3341,0.01
,,,,,,,3342,0.01
,,,,,,,3343,0.01
,,,,,,,3344,0.01
,,,,,,,3345,0.01
,,,,,,,3346,0.01
,,,,,,,3347,0.01
,,,,,,,3348,0.01
,,,,,,,3349,0.01
,,,,,,,3350,0.01
,,,,,,,3351,0.01
,,,,,,,3352,0.01
,,,,,,,3353,0.01
,,,,,,,3354,0.01
,,,,,,,3355,0.01
,,,,,,,3356,0.01
,,,,,,,3357,0.01
,,,,,,,3358,0.01
,,,,,,,3359,0.01
,,,,,,,3360,0.01
,,,,,,,3361,0.01
,,,,,,,3362,0.01
,,,,,,,3363,0.01
,,,,,,,3364,0.01
,,,,,,,3365,0.01
,,,,,,,3366,0.01
,,,,,,,3367,0.01
,,,,,,,3368,0.01
,,,,,,,3369,0.01
,,,,,,,3370,0.01
,,,,,,,3371,0.01
,,,,,,,3372,0.01
,,,,,,,3373,0.01
,,,,,,,3374,0.01
,,,,,,,3375,0.01
,,,,,,,3376,0.01
,,,,,,,3377,0.01
,,,,,,,3378,0.01
,,,,,,,3379,0.01
,,,,,,,3380,0.01
,,,,,,,3381,0.01
,,,,,,,3382,0.01
,,,,,,,3383,0.01
,,,,,,,3384,0.01
,,,,,,,3385,0.01
,,,,,,,3386,0.01
,,,,,,,3387,0.01
,,,,,,,3388,0.01
,,,,,,,3389,0.01
,,,,,,,3390,0.01
,,,,,,,3391,0.01
,,,,,,,3392,0.01
,,,,,,,3393,0.01
,,,,,,,3394,0.01
,,,,,,,3395,0.01
,,,,,,,3396,0.01
,,,,,,,3397,0.01
,,,,,,,3398,0.01
,,,,,,,3399,0.01
,,,,,,,3400,0.01
,,,,,,,3401,0.01
,,,,,,,3402,0.01
,,,,,,,3403,0.01
,,,,,,,3404,0.01
,,,,,,,3405,0.01
,,,,,,,3406,0.01
,,,,,,,3407,0.01
,,,,,,,3408,0.01
,,,,,,,3409,0.01
,,,,,,,3410,0.01
,,,,,,,3411,0.01
,,,,,,,3412,0.01
,,,,,,,3413,0.01
,,,,,,,3414,0.01
,,,,,,,3415,0.01
,,,,,,,3416,0.01
,,,,,,,3417,0.01
,,,,,,,3418,0.01
,,,,,,,3419,0.01
,,,,,,,3420,0.01
,,,,,,,3421,0.01
,,,,,,,3422,0.01
,,,,,,,3423,0.01
,,,,,,,3424,0.01
,,,,,,,3425,0.01
,,,,,,,3426,0.01
,,,,,,,3427,0.01
,,,,,,,3428,0.01
,,,,,,,3429,0.01
,,,,,,,3430,0.01
,,,,,,,3431,0.01
,,,,,,,3432,0.01
,,,,,,,3433,0.01
,,,,,,,3434,0.01
,,,,,,,3435,0.01
,,,,,,,3436,0.01
,,,,,,,3437,0.01
,,,,,,,3438,0.01
,,,,,,,3439,0.01
,,,,,,,3440,0.01
,,,,,,,3441,0.01
,,,,,,,3442,0.01
,,,,,,,3443,0.01
,,,,,,,3444,0.01
,,,,,,,3445,0.01
,,,,,,,3446,0.01
,,,,,,,3447,0.01
,,,,,,,3448,0.01
,,,,,,,3449,0.01
,,,,,,,3450,0.01
,,,,,,,3451,0.01
,,,,,,,3452,0.01
,,,,,,,3453,0.01
,,,,,,,3454,0.01
,,,,,,,3455,0.01
,,,,,,,3456,0.01
,,,,,,,3457,0.01
,,,,,,,3458,0.01
,,,,,,,3459,0.01
,,,,,,,3460,0.01
,,,,,,,3461,0.01
,,,,,,,3462,0.01
,,,,,,,3463,0.01
,,,,,,,3464,0.01
,,,,,,,3465,0.01
,,,,,,,3466,0.01
,,,,,,,3467,0.01
,,,,,,,3468,0.01
,,,,,,,3469,0.01
,,,,,,,3470,0.01
,,,,,,,3471,0.01
,,,,,,,3472,0.01
,,,,,,,3473,0.01
,,,,,,,3474,0.01
,,,,,,,3475,0.01
,,,,,,,3476,0.01
,,,,,,,3477,0.01
,,,,,,,3478,0.01
,,,,,,,3479,0.01
,,,,,,,3480,0.01
,,,,,,,3481,0.01
,,,,,,,3482,0.01
,,,,,,,3483,0.01
,,,,,,,3484,0.01
,,,,,,,3485,0.01
,,,,,,,3486,0.01
,,,,,,,3487,0.01
,,,,,,,3488,0.01
,,,,,,,3489,0.01
,,,,,,,3490,0.01
,,,,,,,3491,0.01
,,,,,,,3492,0.01
,,,,,,,3493,0.01
,,,,,,,3494,0.01
,,,,,,,3495,0.01
,,,,,,,3496,0.01
,,,,,,,3497,0.01
,,,,,,,3498,0.01
,,,,,,,3499,0.01
,,,,,,,3500,0.01
,,,,,,,3501,0.01
,,,,,,,3502,0.01
,,,,,,,3503,0.01
,,,,,,,3504,0.01
,,,,,,,3505,0.01
,,,,,,,3506,0.01
,,,,,,,3507,0.01
,,,,,,,3508,0.01
,,,,,,,3509,0.01
,,,,,,,3510,0.01
,,,,,,,3511,0.01
,,,,,,,3512,0.01
,,,,,,,3513,0.01
,,,,,,,3514,0.01
,,,,,,,3515,0.01
,,,,,,,3516,0.01
,,,,,,,3517,0.01
,,,,,,,3518,0.01
,,,,,,,3519,0.01
,,,,,,,3520,0.01
,,,,,,,3521,0.01
,,,,,,,3522,0.01
,,,,,,,3523,0.01
,,,,,,,3524,0.01
,,,,,,,3525,0.01
,,,,,,,3526,0.01
,,,,,,,3527,0.01
,,,,,,,3528,0.01
,,,,,,,3529,0.01
,,,,,,,3530,0.01
,,,,,,,3531,0.01
,,,,,,,3532,0.01
,,,,,,,3533,0.01
,,,,,,,3534,0.01
,,,,,,,3535,0.01
,,,,,,,3536,0.01
,,,,,,,3537,0.01
,,,,,,,3538,0.01
,,,,,,,3539,0.01
,,,,,,,3540,0.01
,,,,,,,3541,0.01
,,,,,,,3542,0.01
,,,,,,,3543,0.01
,,,,,,,3544,0.01
,,,,,,,3545,0.01
,,,,,,,3546,0.01
,,,,,,,3547,0.01
,,,,,,,3548,0.01
,,,,,,,3549,0.01
,,,,,,,3550,0.01
,,,,,,,3551,0.01
,,,,,,,3552,0.01
,,,,,,,3553,0.01
,,,,,,,3554,0.01
,,,,,,,3555,0.01
,,,,,,,3556,0.01
,,,,,,,3557,0.01
,,,,,,,3558,0.01
,,,,,,,3559,0.01
,,,,,,,3560,0.01
,,,,,,,3561,0.01
,,,,,,,3562,0.01
,,,,,,,3563,0.01
,,,,,,,3564,0.01
,,,,,,,3565,0.01
,,,,,,,3566,0.01
,,,,,,,3567,0.01
,,,,,,,3568,0.01
,,,,,,,3569,0.01
,,,,,,,3570,0.01
,,,,,,,3571,0.01
,,,,,,,3572,0.01
,,,,,,,3573,0.01
,,,,,,,3574,0.01
,,,,,,,3575,0.01
,,,,,,,3576,0.01
,,,,,,,3577,0.01
,,,,,,,3578,0.01
,,,,,,,3579,0.01
,,,,,,,3580,0.01
,,,,,,,3581,0.01
,,,,,,,3582,0.01
,,,,,,,3583,0.01
,,,,,,,3584,0.01
,,,,,,,3585,0.01
,,,,,,,3586,0.01
,,,,,,,3587,0.01
,,,,,,,3588,0.01
,,,,,,,3589,0.01
,,,,,,,3590,0.01
,,,,,,,3591,0.01
,,,,,,,3592,0.01
,,,,,,,3593,0.01
,,,,,,,3594,0.01
,,,,,,,3595,0.01
,,,,,,,3596,0.01
,,,,,,,3597,0.01
,,,,,,,3598,0.01
,,,,,,,3599,0.01
,,,,,,,3600,0.01
,,,,,,,3601,0.01
,,,,,,,3602,0.01
,,,,,,,3603,0.01
,,,,,,,3604,0.01
,,,,,,,3605,0.01
,,,,,,,3606,0.01
,,,,,,,3607,0.01
,,,,,,,3608,0.01
,,,,,,,3609,0.01
,,,,,,,3610,0.01
,,,,,,,3611,0.01
,,,,,,,3612,0.01
,,,,,,,3613,0.01
,,,,,,,3614,0.01
,,,,,,,3615,0.01
,,,,,,,3616,0.01
,,,,,,,3617,0.01
,,,,,,,3618,0.01
,,,,,,,3619,0.01
,,,,,,,3620,0.01
,,,,,,,3621,0.01
,,,,,,,3622,0.01
,,,,,,,3623,0.01
,,,,,,,3624,0.01
,,,,,,,3625,0.01
,,,,,,,3626,0.01
,,,,,,,3627,0.01
,,,,,,,3628,0.01
,,,,,,,3629,0.01
,,,,,,,3630,0.01
,,,,,,,3631,0.01
,,,,,,,3632,0.01
,,,,,,,3633,0.01
,,,,,,,3634,0.01
,,,,,,,3635,0.01
,,,,,,,3636,0.01
,,,,,,,3637,0.01
,,,,,,,3638,0.01
,,,,,,,3639,0.01
,,,,,,,3640,0.01
,,,,,,,3641,0.01
,,,,,,,3642,0.01
,,,,,,,3643,0.01
,,,,,,,3644,0.01
,,,,,,,3645,0.01
,,,,,,,3646,0.01
,,,,,,,3647,0.01
,,,,,,,3648,0.01
,,,,,,,3649,0.01
,,,,,,,3650,0.01
,,,,,,,3651,0.01
,,,,,,,3652,0.01
,,,,,,,3653,0.01
,,,,,,,3654,0.01
,,,,,,,3655,0.01
,,,,,,,3656,0.01
,,,,,,,3657,0.01
,,,,,,,3658,0.01
,,,,,,,3659,0.01
,,,,,,,3660,0.01
,,,,,,,3661,0.01
,,,,,,,3662,0.01
,,,,,,,3663,0.01
,,,,,,,3664,0.01
,,,,,,,3665,0.01
,,,,,,,3666,0.01
,,,,,,,3667,0.01
,,,,,,,3668,0.01
,,,,,,,3669,0.01
,,,,,,,3670,0.01
,,,,,,,3671,0.01
,,,,,,,3672,0.01
,,,,,,,3673,0.01
,,,,,,,3674,0.01
,,,,,,,3675,0.01
,,,,,,,3676,0.01
,,,,,,,3677,0.01
,,,,,,,3678,0.01
,,,,,,,3679,0.01
,,,,,,,3680,0.01
,,,,,,,3681,0.01
,,,,,,,3682,0.01
,,,,,,,3683,0.01
,,,,,,,3684,0.01
,,,,,,,3685,0.01
,,,,,,,3686,0.01
,,,,,,,3687,0.01
,,,,,,,3688,0.01
,,,,,,,3689,0.01
,,,,,,,3690,0.01
,,,,,,,3691,0.01
,,,,,,,3692,0.01
,,,,,,,3693,0.01
,,,,,,,3694,0.01
,,,,,,,3695,0.01
,,,,,,,3696,0.01
,,,,,,,3697,0.01
,,,,,,,3698,0.01
,,,,,,,3699,0.01
,,,,,,,3700,0.01
,,,,,,,3701,0.01
,,,,,,,3702,0.01
,,,,,,,3703,0.01
,,,,,,,3704,0.01
,,,,,,,3705,0.01
,,,,,,,3706,0.01
,,,,,,,3707,0.01
,,,,,,,3708,0.01
,,,,,,,3709,0.01
,,,,,,,3710,0.01
,,,,,,,3711,0.01
,,,,,,,3712,0.01
,,,,,,,3713,0.01
,,,,,,,3714,0.01
,,,,,,,3715,0.01
,,,,,,,3716,0.01
,,,,,,,3717,0.01
,,,,,,,3718,0.01
,,,,,,,3719,0.01
,,,,,,,3720,0.01
,,,,,,,3721,0.01
,,,,,,,3722,0.01
,,,,,,,3723,0.01
,,,,,,,3724,0.01
,,,,,,,3725,0.01
,,,,,,,3726,0.01
,,,,,,,3727,0.01
,,,,,,,3728,0.01
,,,,,,,3729,0.01
,,,,,,,3730,0.01
,,,,,,,3731,0.01
,,,,,,,3732,0.01
,,,,,,,3733,0.01
,,,,,,,3734,0.01
,,,,,,,3735,0.01
,,,,,,,3736,0.01
,,,,,,,3737,0.01
,,,,,,,3738,0.01
,,,,,,,3739,0.01
,,,,,,,3740,0.01
,,,,,,,3741,0.01
,,,,,,,3742,0.01
,,,,,,,3743,0.01
,,,,,,,3744,0.01
,,,,,,,3745,0.01
,,,,,,,3746,0.01
,,,,,,,3747,0.01
,,,,,,,3748,0.01
,,,,,,,3749,0.01
,,,,,,,3750,0.01
,,,,,,,3751,0.01
,,,,,,,3752,0.01
,,,,,,,3753,0.01
,,,,,,,3754,0.01
,,,,,,,3755,0.01
,,,,,,,3756,0.01
,,,,,,,3757,0.01
,,,,,,,3758,0.01
,,,,,,,3759,0.01
,,,,,,,3760,0.01
,,,,,,,3761,0.01
,,,,,,,3762,0.01
,,,,,,,3763,0.01
,,,,,,,3764,0.01
,,,,,,,3765,0.01
,,,,,,,3766,0.01
,,,,,,,3767,0.01
,,,,,,,3768,0.01
,,,,,,,3769,0.01
,,,,,,,3770,0.01
,,,,,,,3771,0.01
,,,,,,,3772,0.01
,,,,,,,3773,0.01
,,,,,,,3774,0.01
,,,,,,,3775,0.01
,,,,,,,3776,0.01
,,,,,,,3777,0.01
,,,,,,,3778,0.01
,,,,,,,3779,0.01
,,,,,,,3780,0.01
,,,,,,,3781,0.01
,,,,,,,3782,0.01
,,,,,,,3783,0.01
,,,,,,,3784,0.01
,,,,,,,3785,0.01
,,,,,,,3786,0.01
,,,,,,,3787,0.01
,,,,,,,3788,0.01
,,,,,,,3789,0.01
,,,,,,,3790,0.01
,,,,,,,3791,0.01
,,,,,,,3792,0.01
,,,,,,,3793,0.01
,,,,,,,3794,0.01
,,,,,,,3795,0.01
,,,,,,,3796,0.01
,,,,,,,3797,0.01
,,,,,,,3798,0.01
,,,,,,,3799,0.01
,,,,,,,3800,0.01
,,,,,,,3801,0.01
,,,,,,,3802,0.01
,,,,,,,3803,0.01
,,,,,,,3804,0.01
,,,,,,,3805,0.01
,,,,,,,3806,0.01
,,,,,,,3807,0.01
,,,,,,,3808,0.01
,,,,,,,3809,0.01
,,,,,,,3810,0.01
,,,,,,,3811,0.01
,,,,,,,3812,0.01
,,,,,,,3813,0.01
,,,,,,,3814,0.01
,,,,,,,3815,0.01
,,,,,,,3816,0.01
,,,,,,,3817,0.01
,,,,,,,3818,0.01
,,,,,,,3819,0.01
,,,,,,,3820,0.01
,,,,,,,3821,0.01
,,,,,,,3822,0.01
,,,,,,,3823,0.01
,,,,,,,3824,0.01
,,,,,,,3825,0.01
,,,,,,,3826,0.01
,,,,,,,3827,0.01
,,,,,,,3828,0.01
,,,,,,,3829,0.01
,,,,,,,3830,0.01
,,,,,,,3831,0.01
,,,,,,,3832,0.01
,,,,,,,3833,0.01
,,,,,,,3834,0.01
,,,,,,,3835,0.01
,,,,,,,3836,0.01
,,,,,,,3837,0.01
,,,,,,,3838,0.01
,,,,,,,3839,0.01
,,,,,,,3840,0.01
,,,,,,,3841,0.01
,,,,,,,3842,0.01
,,,,,,,3843,0.01
,,,,,,,3844,0.01
,,,,,,,3845,0.01
,,,,,,,3846,0.01
,,,,,,,3847,0.01
,,,,,,,3848,0.01
,,,,,,,3849,0.01
,,,,,,,3850,0.01
,,,,,,,3851,0.01
,,,,,,,3852,0.01
,,,,,,,3853,0.01
,,,,,,,3854,0.01
,,,,,,,3855,0.01
,,,,,,,3856,0.01
,,,,,,,3857,0.01
,,,,,,,3858,0.01
,,,,,,,3859,0.01
,,,,,,,3860,0.01
,,,,,,,3861,0.01
,,,,,,,3862,0.01
,,,,,,,3863,0.01
,,,,,,,3864,0.01
,,,,,,,3865,0.01
,,,,,,,3866,0.01
,,,,,,,3867,0.01
,,,,,,,3868,0.01
,,,,,,,3869,0.01
,,,,,,,3870,0.01
,,,,,,,3871,0.01
,,,,,,,3872,0.01
,,,,,,,3873,0.01
,,,,,,,3874,0.01
,,,,,,,3875,0.01
,,,,,,,3876,0.01
,,,,,,,3877,0.01
,,,,,,,3878,0.01
,,,,,,,3879,0.01
,,,,,,,3880,0.01
,,,,,,,3881,0.01
,,,,,,,3882,0.01
,,,,,,,3883,0.01
,,,,,,,3884,0.01
,,,,,,,3885,0.01
,,,,,,,3886,0.01
,,,,,,,3887,0.01
,,,,,,,3888,0.01
,,,,,,,3889,0.01
,,,,,,,3890,0.01
,,,,,,,3891,0.01
,,,,,,,3892,0.01
,,,,,,,3893,0.01
,,,,,,,3894,0.01
,,,,,,,3895,0.01
,,,,,,,3896,0.01
,,,,,,,3897,0.01
,,,,,,,3898,0.01
,,,,,,,3899,0.01
,,,,,,,3900,0.01
,,,,,,,3901,0.01
,,,,,,,3902,0.01
,,,,,,,3903,0.01
,,,,,,,3904,0.01
,,,,,,,3905,0.01
,,,,,,,3906,0.01
,,,,,,,3907,0.01
,,,,,,,3908,0.01
,,,,,,,3909,0.01
,,,,,,,3910,0.01
,,,,,,,3911,0.01
,,,,,,,3912,0.01
,,,,,,,3913,0.01
,,,,,,,3914,0.01
,,,,,,,3915,0.01
,,,,,,,3916,0.01
,,,,,,,3917,0.01
,,,,,,,3918,0.01
,,,,,,,3919,0.01
,,,,,,,3920,0.01
,,,,,,,3921,0.01
,,,,,,,3922,0.01
,,,,,,,3923,0.01
,,,,,,,3924,0.01
,,,,,,,3925,0.01
,,,,,,,3926,0.01
,,,,,,,3927,0.01
,,,,,,,3928,0.01
,,,,,,,3929,0.01
,,,,,,,3930,0.01
,,,,,,,3931,0.01
,,,,,,,3932,0.01
,,,,,,,3933,0.01
,,,,,,,3934,0.01
,,,,,,,3935,0.01
,,,,,,,3936,0.01
,,,,,,,3937,0.01
,,,,,,,3938,0.01
,,,,,,,3939,0.01
,,,,,,,3940,0.01
,,,,,,,3941,0.01
,,,,,,,3942,0.01
,,,,,,,3943,0.01
,,,,,,,3944,0.01
,,,,,,,3945,0.01
,,,,,,,3946,0.01
,,,,,,,3947,0.01
,,,,,,,3948,0.01
,,,,,,,3949,0.01
,,,,,,,3950,0.01
,,,,,,,3951,0.01
,,,,,,,3952,0.01
,,,,,,,3953,0.01
,,,,,,,3954,0.01
,,,,,,,3955,0.01
,,,,,,,3956,0.01
,,,,,,,3957,0.01
,,,,,,,3958,0.01
,,,,,,,3959,0.01
,,,,,,,3960,0.01
,,,,,,,3961,0.01
,,,,,,,3962,0.01
,,,,,,,3963,0.01
,,,,,,,3964,0.01
,,,,,,,3965,0.01
,,,,,,,3966,0.01
,,,,,,,3967,0.01
,,,,,,,3968,0.01
,,,,,,,3969,0.01
,,,,,,,3970,0.01
,,,,,,,3971,0.01
,,,,,,,3972,0.01
,,,,,,,3973,0.01
,,,,,,,3974,0.01
,,,,,,,3975,0.01
,,,,,,,3976,0.01
,,,,,,,3977,0.01
,,,,,,,3978,0.01
,,,,,,,3979,0.01
,,,,,,,3980,0.01
,,,,,,,3981,0.01
,,,,,,,3982,0.01
,,,,,,,3983,0.01
,,,,,,,3984,0.01
,,,,,,,3985,0.01
,,,,,,,3986,0.01
,,,,,,,3987,0.01
,,,,,,,3988,0.01
,,,,,,,3989,0.01
,,,,,,,3990,0.01
,,,,,,,3991,0.01
,,,,,,,3992,0.01
,,,,,,,3993,0.01
,,,,,,,3994,0.01
,,,,,,,3995,0.01
,,,,,,,3996,0.01
,,,,,,,3997,0.01
,,,,,,,3998,0.01
,,,,,,,3999,0.01
,,,,,,,4000,0.01
,,,,,,,4001,0.01
,,,,,,,4002,0.01
,,,,,,,4003,0.01
,,,,,,,4004,0.01
,,,,,,,4005,0.01
,,,,,,,4006,0.01
,,,,,,,4007,0.01
,,,,,,,4008,0.01
,,,,,,,4009,0.01
,,,,,,,4010,0.01
,,,,,,,4011,0.01
,,,,,,,4012,0.01
,,,,,,,4013,0.01
,,,,,,,4014,0.01
,,,,,,,4015,0.01
,,,,,,,4016,0.01
,,,,,,,4017,0.01
,,,,,,,4018,0.01
,,,,,,,4019,0.01
,,,,,,,4020,0.01
,,,,,,,4021,0.01
,,,,,,,4022,0.01
,,,,,,,4023,0.01
,,,,,,,4024,0.01
,,,,,,,4025,0.01
,,,,,,,4026,0.01
,,,,,,,4027,0.01
,,,,,,,4028,0.01
,,,,,,,4029,0.01
,,,,,,,4030,0.01
,,,,,,,4031,0.01
,,,,,,,4032,0.01
,,,,,,,4033,0.01
,,,,,,,4034,0.01
,,,,,,,4035,0.01
,,,,,,,4036,0.01
