Time_Index,SE_Solvent_wNGCC_DAC,MIDAT_Solvent_wNGCC_DAC,NE_Solvent_wNGCC_DAC,SE_Sorbent_wNGCC_DAC,MIDAT_Sorbent_wNGCC_DAC,NE_Sorbent_wNGCC_DAC,SE_Sorbent_DAC,MIDAT_Sorbent_DAC,NE_Sorbent_DAC
5395,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5396,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5397,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5398,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5399,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5400,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5401,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5402,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5403,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5404,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5405,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5406,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5407,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5408,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5409,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5410,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5411,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5412,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5413,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5414,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5415,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5416,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5417,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5418,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5419,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5420,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5421,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5422,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5423,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5424,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5425,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5426,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5427,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5428,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5429,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5430,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5431,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5432,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5433,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5434,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5435,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5436,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5437,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5438,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5439,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5440,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5441,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5442,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5443,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5444,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5445,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5446,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5447,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5448,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5449,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5450,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5451,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5452,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5453,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5454,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5455,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5456,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5457,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5458,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5459,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5460,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5461,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5462,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5463,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5464,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5465,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5466,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5467,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5468,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5469,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5470,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5471,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5472,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5473,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5474,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5475,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5476,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5477,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5478,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5479,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5480,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5481,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5482,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5483,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5484,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5485,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5486,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5487,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5488,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5489,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5490,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5491,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5492,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5493,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5494,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5495,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5496,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5497,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5498,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5499,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5500,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5501,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5502,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5503,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5504,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5505,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5506,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5507,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5508,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5509,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5510,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5511,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5512,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5513,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5514,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5515,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5516,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5517,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5518,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5519,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5520,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5521,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5522,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5523,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5524,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5525,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5526,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5527,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5528,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5529,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5530,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5531,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5532,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5533,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5534,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5535,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5536,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5537,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5538,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5539,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5540,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5541,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5542,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5543,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5544,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5545,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5546,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5547,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5548,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5549,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5550,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5551,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5552,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5553,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5554,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5555,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5556,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5557,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5558,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5559,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5560,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5561,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5562,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5563,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5564,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5565,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5566,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5567,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5568,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5569,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5570,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5571,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5572,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5573,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5574,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5575,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5576,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5577,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5578,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5579,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5580,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5581,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5582,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5583,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5584,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5585,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5586,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5587,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5588,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5589,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5590,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5591,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5592,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5593,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5594,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5595,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5596,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5597,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5598,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5599,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5600,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5601,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5602,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5603,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5604,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5605,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5606,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5607,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5608,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5609,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5610,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5611,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5612,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5613,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5614,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5615,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5616,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5617,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5618,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5619,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5620,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5621,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5622,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5623,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5624,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5625,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5626,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5627,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5628,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5629,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5630,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5631,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5632,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5633,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5634,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5635,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5636,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5637,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5638,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5639,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5640,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5641,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5642,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5643,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5644,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5645,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5646,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5647,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5648,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5649,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5650,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5651,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5652,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5653,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5654,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5655,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5656,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5657,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5658,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5659,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5660,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5661,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5662,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5663,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5664,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5665,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5666,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5667,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5668,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5669,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5670,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5671,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5672,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5673,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5674,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5675,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5676,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5677,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5678,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5679,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5680,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5681,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5682,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5683,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5684,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5685,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5686,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5687,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5688,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5689,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5690,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5691,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5692,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5693,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5694,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5695,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5696,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5697,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5698,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5699,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5700,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5701,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5702,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5703,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5704,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5705,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5706,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5707,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5708,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5709,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5710,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5711,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5712,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5713,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5714,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5715,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5716,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5717,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5718,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5719,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5720,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5721,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5722,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5723,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5724,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5725,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5726,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5727,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5728,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5729,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5730,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5731,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5732,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5733,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5734,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5735,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5736,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5737,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5738,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5739,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5740,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5741,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5742,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5743,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5744,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5745,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5746,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5747,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5748,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
