Time_Index,HSC_elec_price_z1,HSC_elec_price_z2,HSC_elec_price_z3
2855,2.13,2.13,3.18
2856,2.13,2.13,3.18
2857,2.13,2.13,3.18
2858,2.13,2.13,3.18
2859,2.13,2.13,3.18
2860,2.13,2.13,3.18
2861,2.13,2.13,3.18
2862,2.13,2.13,3.18
2863,2.13,2.13,3.18
2864,2.13,2.13,3.18
2865,2.13,2.13,3.18
2866,2.13,2.13,3.18
2867,2.13,2.13,3.18
2868,2.13,2.13,3.18
2869,2.13,2.13,3.18
2870,2.13,2.13,3.18
2871,2.13,2.13,3.18
2872,2.13,2.13,3.18
2873,2.13,2.13,3.18
2874,2.13,2.13,3.18
2875,2.13,2.13,3.18
2876,2.13,2.13,3.18
2877,2.13,2.13,3.18
2878,2.13,2.13,3.18
2879,2.13,2.13,3.18
2880,2.13,2.13,3.18
2881,2.13,2.13,3.18
2882,2.13,2.13,3.18
2883,2.13,2.13,3.18
2884,2.13,2.13,3.18
2885,2.13,2.13,3.18
2886,2.13,2.13,3.18
2887,2.13,2.13,3.18
2888,2.13,2.13,3.18
2889,2.13,2.13,3.18
2890,2.13,2.13,3.18
2891,2.13,2.13,3.18
2892,2.13,2.13,3.18
2893,2.13,2.13,3.18
2894,2.13,2.13,3.18
2895,2.13,2.13,3.18
2896,2.13,2.13,3.18
2897,2.13,2.13,3.18
2898,2.13,2.13,3.18
2899,2.13,2.13,3.18
2900,2.13,2.13,3.18
2901,2.13,2.13,3.18
2902,2.13,2.13,3.18
2903,2.13,2.13,3.18
2904,2.13,2.13,3.18
2905,1.94,1.94,1.95
2906,1.94,1.94,1.95
2907,1.94,1.94,1.95
2908,1.94,1.94,1.95
2909,1.94,1.94,1.95
2910,1.94,1.94,1.95
2911,1.94,1.94,1.95
2912,1.94,1.94,1.95
2913,1.94,1.94,1.95
2914,1.94,1.94,1.95
2915,1.94,1.94,1.95
2916,1.94,1.94,1.95
2917,1.94,1.94,1.95
2918,1.94,1.94,1.95
2919,1.94,1.94,1.95
2920,1.94,1.94,1.95
2921,1.94,1.94,1.95
2922,1.94,1.94,1.95
2923,1.94,1.94,1.95
2924,1.94,1.94,1.95
2925,1.94,1.94,1.95
2926,1.94,1.94,1.95
2927,1.94,1.94,1.95
2928,1.94,1.94,1.95
2929,1.94,1.94,1.95
2930,1.94,1.94,1.95
2931,1.94,1.94,1.95
2932,1.94,1.94,1.95
2933,1.94,1.94,1.95
2934,1.94,1.94,1.95
2935,1.94,1.94,1.95
2936,1.94,1.94,1.95
2937,1.94,1.94,1.95
2938,1.94,1.94,1.95
2939,1.94,1.94,1.95
2940,1.94,1.94,1.95
2941,1.94,1.94,1.95
2942,1.94,1.94,1.95
2943,1.94,1.94,1.95
2944,1.94,1.94,1.95
2945,1.94,1.94,1.95
2946,1.94,1.94,1.95
2947,1.94,1.94,1.95
2948,1.94,1.94,1.95
2949,1.94,1.94,1.95
2950,1.94,1.94,1.95
2951,1.94,1.94,1.95
2952,1.94,1.94,1.95
2953,1.94,1.94,1.95
2954,1.94,1.94,1.95
2955,1.94,1.94,1.95
2956,1.94,1.94,1.95
2957,1.94,1.94,1.95
2958,1.94,1.94,1.95
2959,1.94,1.94,1.95
2960,1.94,1.94,1.95
2961,1.94,1.94,1.95
2962,1.94,1.94,1.95
2963,1.94,1.94,1.95
2964,1.94,1.94,1.95
2965,1.94,1.94,1.95
2966,1.94,1.94,1.95
2967,1.94,1.94,1.95
2968,1.94,1.94,1.95
2969,1.94,1.94,1.95
2970,1.94,1.94,1.95
2971,1.94,1.94,1.95
2972,1.94,1.94,1.95
2973,1.94,1.94,1.95
2974,1.94,1.94,1.95
2975,1.94,1.94,1.95
2976,1.94,1.94,1.95
2977,1.94,1.94,1.95
2978,1.94,1.94,1.95
2979,1.94,1.94,1.95
2980,1.94,1.94,1.95
2981,1.94,1.94,1.95
2982,1.94,1.94,1.95
2983,1.94,1.94,1.95
2984,1.94,1.94,1.95
2985,1.94,1.94,1.95
2986,1.94,1.94,1.95
2987,1.94,1.94,1.95
2988,1.94,1.94,1.95
2989,1.94,1.94,1.95
2990,1.94,1.94,1.95
2991,1.94,1.94,1.95
2992,1.94,1.94,1.95
2993,1.94,1.94,1.95
2994,1.94,1.94,1.95
2995,1.94,1.94,1.95
2996,1.94,1.94,1.95
2997,1.94,1.94,1.95
2998,1.94,1.94,1.95
2999,1.94,1.94,1.95
3000,1.94,1.94,1.95
3001,1.94,1.94,1.95
3002,1.94,1.94,1.95
3003,1.94,1.94,1.95
3004,1.94,1.94,1.95
3005,1.94,1.94,1.95
3006,1.94,1.94,1.95
3007,1.94,1.94,1.95
3008,1.94,1.94,1.95
3009,1.94,1.94,1.95
3010,1.94,1.94,1.95
3011,1.94,1.94,1.95
3012,1.94,1.94,1.95
3013,1.94,1.94,1.95
3014,1.94,1.94,1.95
3015,1.94,1.94,1.95
3016,1.94,1.94,1.95
3017,1.94,1.94,1.95
3018,1.94,1.94,1.95
3019,1.94,1.94,1.95
3020,1.94,1.94,1.95
3021,1.94,1.94,1.95
3022,1.94,1.94,1.95
3023,1.94,1.94,1.95
3024,1.94,1.94,1.95
3025,1.94,1.94,1.95
3026,1.94,1.94,1.95
3027,1.94,1.94,1.95
3028,1.94,1.94,1.95
3029,1.94,1.94,1.95
3030,1.94,1.94,1.95
3031,1.94,1.94,1.95
3032,1.94,1.94,1.95
3033,1.94,1.94,1.95
3034,1.94,1.94,1.95
3035,1.94,1.94,1.95
3036,1.94,1.94,1.95
3037,1.94,1.94,1.95
3038,1.94,1.94,1.95
3039,1.94,1.94,1.95
3040,1.94,1.94,1.95
3041,1.94,1.94,1.95
3042,1.94,1.94,1.95
3043,1.94,1.94,1.95
3044,1.94,1.94,1.95
3045,1.94,1.94,1.95
3046,1.94,1.94,1.95
3047,1.94,1.94,1.95
3048,1.94,1.94,1.95
3049,1.94,1.94,1.95
3050,1.94,1.94,1.95
3051,1.94,1.94,1.95
3052,1.94,1.94,1.95
3053,1.94,1.94,1.95
3054,1.94,1.94,1.95
3055,1.94,1.94,1.95
3056,1.94,1.94,1.95
3057,1.94,1.94,1.95
3058,1.94,1.94,1.95
3059,1.94,1.94,1.95
3060,1.94,1.94,1.95
3061,1.94,1.94,1.95
3062,1.94,1.94,1.95
3063,1.94,1.94,1.95
3064,1.94,1.94,1.95
3065,1.94,1.94,1.95
3066,1.94,1.94,1.95
3067,1.94,1.94,1.95
3068,1.94,1.94,1.95
3069,1.94,1.94,1.95
3070,1.94,1.94,1.95
3071,1.94,1.94,1.95
3072,1.94,1.94,1.95
3073,1.94,1.94,1.95
3074,1.94,1.94,1.95
3075,1.94,1.94,1.95
3076,1.94,1.94,1.95
3077,1.94,1.94,1.95
3078,1.94,1.94,1.95
3079,1.94,1.94,1.95
3080,1.94,1.94,1.95
3081,1.94,1.94,1.95
3082,1.94,1.94,1.95
3083,1.94,1.94,1.95
3084,1.94,1.94,1.95
3085,1.94,1.94,1.95
3086,1.94,1.94,1.95
3087,1.94,1.94,1.95
3088,1.94,1.94,1.95
3089,1.94,1.94,1.95
3090,1.94,1.94,1.95
3091,1.94,1.94,1.95
3092,1.94,1.94,1.95
3093,1.94,1.94,1.95
3094,1.94,1.94,1.95
3095,1.94,1.94,1.95
3096,1.94,1.94,1.95
3097,1.94,1.94,1.95
3098,1.94,1.94,1.95
3099,1.94,1.94,1.95
3100,1.94,1.94,1.95
3101,1.94,1.94,1.95
3102,1.94,1.94,1.95
3103,1.94,1.94,1.95
3104,1.94,1.94,1.95
3105,1.94,1.94,1.95
3106,1.94,1.94,1.95
3107,1.94,1.94,1.95
3108,1.94,1.94,1.95
3109,1.94,1.94,1.95
3110,1.94,1.94,1.95
3111,1.94,1.94,1.95
3112,1.94,1.94,1.95
3113,1.94,1.94,1.95
3114,1.94,1.94,1.95
3115,1.94,1.94,1.95
3116,1.94,1.94,1.95
3117,1.94,1.94,1.95
3118,1.94,1.94,1.95
3119,1.94,1.94,1.95
3120,1.94,1.94,1.95
3121,1.94,1.94,1.95
3122,1.94,1.94,1.95
3123,1.94,1.94,1.95
3124,1.94,1.94,1.95
3125,1.94,1.94,1.95
3126,1.94,1.94,1.95
3127,1.94,1.94,1.95
3128,1.94,1.94,1.95
3129,1.94,1.94,1.95
3130,1.94,1.94,1.95
3131,1.94,1.94,1.95
3132,1.94,1.94,1.95
3133,1.94,1.94,1.95
3134,1.94,1.94,1.95
3135,1.94,1.94,1.95
3136,1.94,1.94,1.95
3137,1.94,1.94,1.95
3138,1.94,1.94,1.95
3139,1.94,1.94,1.95
3140,1.94,1.94,1.95
3141,1.94,1.94,1.95
3142,1.94,1.94,1.95
3143,1.94,1.94,1.95
3144,1.94,1.94,1.95
3145,1.94,1.94,1.95
3146,1.94,1.94,1.95
3147,1.94,1.94,1.95
3148,1.94,1.94,1.95
3149,1.94,1.94,1.95
3150,1.94,1.94,1.95
3151,1.94,1.94,1.95
3152,1.94,1.94,1.95
3153,1.94,1.94,1.95
3154,1.94,1.94,1.95
3155,1.94,1.94,1.95
3156,1.94,1.94,1.95
3157,1.94,1.94,1.95
3158,1.94,1.94,1.95
3159,1.94,1.94,1.95
3160,1.94,1.94,1.95
3161,1.94,1.94,1.95
3162,1.94,1.94,1.95
3163,1.94,1.94,1.95
3164,1.94,1.94,1.95
3165,1.94,1.94,1.95
3166,1.94,1.94,1.95
3167,1.94,1.94,1.95
3168,1.94,1.94,1.95
3169,1.94,1.94,1.95
3170,1.94,1.94,1.95
3171,1.94,1.94,1.95
3172,1.94,1.94,1.95
3173,1.94,1.94,1.95
3174,1.94,1.94,1.95
3175,1.94,1.94,1.95
3176,1.94,1.94,1.95
3177,1.94,1.94,1.95
3178,1.94,1.94,1.95
3179,1.94,1.94,1.95
3180,1.94,1.94,1.95
3181,1.94,1.94,1.95
3182,1.94,1.94,1.95
3183,1.94,1.94,1.95
3184,1.94,1.94,1.95
3185,1.94,1.94,1.95
3186,1.94,1.94,1.95
3187,1.94,1.94,1.95
3188,1.94,1.94,1.95
3189,1.94,1.94,1.95
3190,1.94,1.94,1.95
3191,1.94,1.94,1.95
3192,1.94,1.94,1.95
3193,1.94,1.94,1.95
3194,1.94,1.94,1.95
3195,1.94,1.94,1.95
3196,1.94,1.94,1.95
3197,1.94,1.94,1.95
3198,1.94,1.94,1.95
3199,1.94,1.94,1.95
3200,1.94,1.94,1.95
3201,1.94,1.94,1.95
3202,1.94,1.94,1.95
3203,1.94,1.94,1.95
3204,1.94,1.94,1.95
3205,1.94,1.94,1.95
3206,1.94,1.94,1.95
3207,1.94,1.94,1.95
3208,1.94,1.94,1.95
3209,1.94,1.94,1.95
3210,1.94,1.94,1.95
3211,1.94,1.94,1.95
3212,1.94,1.94,1.95
3213,1.94,1.94,1.95
3214,1.94,1.94,1.95
3215,1.94,1.94,1.95
3216,1.94,1.94,1.95
3217,1.94,1.94,1.95
3218,1.94,1.94,1.95
3219,1.94,1.94,1.95
3220,1.94,1.94,1.95
3221,1.94,1.94,1.95
3222,1.94,1.94,1.95
3223,1.94,1.94,1.95
3224,1.94,1.94,1.95
3225,1.94,1.94,1.95
3226,1.94,1.94,1.95
3227,1.94,1.94,1.95
3228,1.94,1.94,1.95
3229,1.94,1.94,1.95
3230,1.94,1.94,1.95
3231,1.94,1.94,1.95
3232,1.94,1.94,1.95
3233,1.94,1.94,1.95
3234,1.94,1.94,1.95
3235,1.94,1.94,1.95
3236,1.94,1.94,1.95
3237,1.94,1.94,1.95
3238,1.94,1.94,1.95
3239,1.94,1.94,1.95
3240,1.94,1.94,1.95
3241,1.94,1.94,1.95
3242,1.94,1.94,1.95
3243,1.94,1.94,1.95
3244,1.94,1.94,1.95
3245,1.94,1.94,1.95
3246,1.94,1.94,1.95
3247,1.94,1.94,1.95
3248,1.94,1.94,1.95
3249,1.94,1.94,1.95
3250,1.94,1.94,1.95
3251,1.94,1.94,1.95
3252,1.94,1.94,1.95
3253,1.94,1.94,1.95
3254,1.94,1.94,1.95
3255,1.94,1.94,1.95
3256,1.94,1.94,1.95
3257,1.94,1.94,1.95
3258,1.94,1.94,1.95
3259,1.94,1.94,1.95
3260,1.94,1.94,1.95
3261,1.94,1.94,1.95
3262,1.94,1.94,1.95
3263,1.94,1.94,1.95
3264,1.94,1.94,1.95
3265,1.94,1.94,1.95
3266,1.94,1.94,1.95
3267,1.94,1.94,1.95
3268,1.94,1.94,1.95
3269,1.94,1.94,1.95
3270,1.94,1.94,1.95
3271,1.94,1.94,1.95
3272,1.94,1.94,1.95
3273,1.94,1.94,1.95
3274,1.94,1.94,1.95
3275,1.94,1.94,1.95
3276,1.94,1.94,1.95
3277,1.94,1.94,1.95
3278,1.94,1.94,1.95
3279,1.94,1.94,1.95
3280,1.94,1.94,1.95
3281,1.94,1.94,1.95
3282,1.94,1.94,1.95
3283,1.94,1.94,1.95
3284,1.94,1.94,1.95
3285,1.94,1.94,1.95
3286,1.94,1.94,1.95
3287,1.94,1.94,1.95
3288,1.94,1.94,1.95
3289,1.94,1.94,1.95
3290,1.94,1.94,1.95
3291,1.94,1.94,1.95
3292,1.94,1.94,1.95
3293,1.94,1.94,1.95
3294,1.94,1.94,1.95
3295,1.94,1.94,1.95
3296,1.94,1.94,1.95
3297,1.94,1.94,1.95
3298,1.94,1.94,1.95
3299,1.94,1.94,1.95
3300,1.94,1.94,1.95
3301,1.94,1.94,1.95
3302,1.94,1.94,1.95
3303,1.94,1.94,1.95
3304,1.94,1.94,1.95
3305,1.94,1.94,1.95
3306,1.94,1.94,1.95
3307,1.94,1.94,1.95
3308,1.94,1.94,1.95
3309,1.94,1.94,1.95
3310,1.94,1.94,1.95
3311,1.94,1.94,1.95
3312,1.94,1.94,1.95
3313,1.94,1.94,1.95
3314,1.94,1.94,1.95
3315,1.94,1.94,1.95
3316,1.94,1.94,1.95
3317,1.94,1.94,1.95
3318,1.94,1.94,1.95
3319,1.94,1.94,1.95
3320,1.94,1.94,1.95
3321,1.94,1.94,1.95
3322,1.94,1.94,1.95
3323,1.94,1.94,1.95
3324,1.94,1.94,1.95
3325,1.94,1.94,1.95
3326,1.94,1.94,1.95
3327,1.94,1.94,1.95
3328,1.94,1.94,1.95
3329,1.94,1.94,1.95
3330,1.94,1.94,1.95
3331,1.94,1.94,1.95
3332,1.94,1.94,1.95
3333,1.94,1.94,1.95
3334,1.94,1.94,1.95
3335,1.94,1.94,1.95
3336,1.94,1.94,1.95
3337,1.94,1.94,1.95
3338,1.94,1.94,1.95
3339,1.94,1.94,1.95
3340,1.94,1.94,1.95
3341,1.94,1.94,1.95
3342,1.94,1.94,1.95
3343,1.94,1.94,1.95
3344,1.94,1.94,1.95
3345,1.94,1.94,1.95
3346,1.94,1.94,1.95
3347,1.94,1.94,1.95
3348,1.94,1.94,1.95
3349,1.94,1.94,1.95
3350,1.94,1.94,1.95
3351,1.94,1.94,1.95
3352,1.94,1.94,1.95
3353,1.94,1.94,1.95
3354,1.94,1.94,1.95
3355,1.94,1.94,1.95
3356,1.94,1.94,1.95
3357,1.94,1.94,1.95
3358,1.94,1.94,1.95
3359,1.94,1.94,1.95
3360,1.94,1.94,1.95
3361,1.94,1.94,1.95
3362,1.94,1.94,1.95
3363,1.94,1.94,1.95
3364,1.94,1.94,1.95
3365,1.94,1.94,1.95
3366,1.94,1.94,1.95
3367,1.94,1.94,1.95
3368,1.94,1.94,1.95
3369,1.94,1.94,1.95
3370,1.94,1.94,1.95
3371,1.94,1.94,1.95
3372,1.94,1.94,1.95
3373,1.94,1.94,1.95
3374,1.94,1.94,1.95
3375,1.94,1.94,1.95
3376,1.94,1.94,1.95
3377,1.94,1.94,1.95
3378,1.94,1.94,1.95
3379,1.94,1.94,1.95
3380,1.94,1.94,1.95
3381,1.94,1.94,1.95
3382,1.94,1.94,1.95
3383,1.94,1.94,1.95
3384,1.94,1.94,1.95
3385,1.94,1.94,1.95
3386,1.94,1.94,1.95
3387,1.94,1.94,1.95
3388,1.94,1.94,1.95
3389,1.94,1.94,1.95
3390,1.94,1.94,1.95
3391,1.94,1.94,1.95
3392,1.94,1.94,1.95
3393,1.94,1.94,1.95
3394,1.94,1.94,1.95
3395,1.94,1.94,1.95
3396,1.94,1.94,1.95
3397,1.94,1.94,1.95
3398,1.94,1.94,1.95
3399,1.94,1.94,1.95
3400,1.94,1.94,1.95
3401,1.94,1.94,1.95
3402,1.94,1.94,1.95
3403,1.94,1.94,1.95
3404,1.94,1.94,1.95
3405,1.94,1.94,1.95
3406,1.94,1.94,1.95
3407,1.94,1.94,1.95
3408,1.94,1.94,1.95
3409,1.94,1.94,1.95
3410,1.94,1.94,1.95
3411,1.94,1.94,1.95
3412,1.94,1.94,1.95
3413,1.94,1.94,1.95
3414,1.94,1.94,1.95
3415,1.94,1.94,1.95
3416,1.94,1.94,1.95
3417,1.94,1.94,1.95
3418,1.94,1.94,1.95
3419,1.94,1.94,1.95
3420,1.94,1.94,1.95
3421,1.94,1.94,1.95
3422,1.94,1.94,1.95
3423,1.94,1.94,1.95
3424,1.94,1.94,1.95
3425,1.94,1.94,1.95
3426,1.94,1.94,1.95
3427,1.94,1.94,1.95
3428,1.94,1.94,1.95
3429,1.94,1.94,1.95
3430,1.94,1.94,1.95
3431,1.94,1.94,1.95
3432,1.94,1.94,1.95
3433,1.94,1.94,1.95
3434,1.94,1.94,1.95
3435,1.94,1.94,1.95
3436,1.94,1.94,1.95
3437,1.94,1.94,1.95
3438,1.94,1.94,1.95
3439,1.94,1.94,1.95
3440,1.94,1.94,1.95
3441,1.94,1.94,1.95
3442,1.94,1.94,1.95
3443,1.94,1.94,1.95
3444,1.94,1.94,1.95
3445,1.94,1.94,1.95
3446,1.94,1.94,1.95
3447,1.94,1.94,1.95
3448,1.94,1.94,1.95
3449,1.94,1.94,1.95
3450,1.94,1.94,1.95
3451,1.94,1.94,1.95
3452,1.94,1.94,1.95
3453,1.94,1.94,1.95
3454,1.94,1.94,1.95
3455,1.94,1.94,1.95
3456,1.94,1.94,1.95
3457,1.94,1.94,1.95
3458,1.94,1.94,1.95
3459,1.94,1.94,1.95
3460,1.94,1.94,1.95
3461,1.94,1.94,1.95
3462,1.94,1.94,1.95
3463,1.94,1.94,1.95
3464,1.94,1.94,1.95
3465,1.94,1.94,1.95
3466,1.94,1.94,1.95
3467,1.94,1.94,1.95
3468,1.94,1.94,1.95
3469,1.94,1.94,1.95
3470,1.94,1.94,1.95
3471,1.94,1.94,1.95
3472,1.94,1.94,1.95
3473,1.94,1.94,1.95
3474,1.94,1.94,1.95
3475,1.94,1.94,1.95
3476,1.94,1.94,1.95
3477,1.94,1.94,1.95
3478,1.94,1.94,1.95
3479,1.94,1.94,1.95
3480,1.94,1.94,1.95
3481,1.94,1.94,1.95
3482,1.94,1.94,1.95
3483,1.94,1.94,1.95
3484,1.94,1.94,1.95
3485,1.94,1.94,1.95
3486,1.94,1.94,1.95
3487,1.94,1.94,1.95
3488,1.94,1.94,1.95
3489,1.94,1.94,1.95
3490,1.94,1.94,1.95
3491,1.94,1.94,1.95
3492,1.94,1.94,1.95
3493,1.94,1.94,1.95
3494,1.94,1.94,1.95
3495,1.94,1.94,1.95
3496,1.94,1.94,1.95
3497,1.94,1.94,1.95
3498,1.94,1.94,1.95
3499,1.94,1.94,1.95
3500,1.94,1.94,1.95
3501,1.94,1.94,1.95
3502,1.94,1.94,1.95
3503,1.94,1.94,1.95
3504,1.94,1.94,1.95
3505,1.94,1.94,1.95
3506,1.94,1.94,1.95
3507,1.94,1.94,1.95
3508,1.94,1.94,1.95
3509,1.94,1.94,1.95
3510,1.94,1.94,1.95
3511,1.94,1.94,1.95
3512,1.94,1.94,1.95
3513,1.94,1.94,1.95
3514,1.94,1.94,1.95
3515,1.94,1.94,1.95
3516,1.94,1.94,1.95
3517,1.94,1.94,1.95
3518,1.94,1.94,1.95
3519,1.94,1.94,1.95
3520,1.94,1.94,1.95
3521,1.94,1.94,1.95
3522,1.94,1.94,1.95
3523,1.94,1.94,1.95
3524,1.94,1.94,1.95
3525,1.94,1.94,1.95
3526,1.94,1.94,1.95
3527,1.94,1.94,1.95
3528,1.94,1.94,1.95
3529,1.94,1.94,1.95
3530,1.94,1.94,1.95
3531,1.94,1.94,1.95
3532,1.94,1.94,1.95
3533,1.94,1.94,1.95
3534,1.94,1.94,1.95
3535,1.94,1.94,1.95
3536,1.94,1.94,1.95
3537,1.94,1.94,1.95
3538,1.94,1.94,1.95
3539,1.94,1.94,1.95
3540,1.94,1.94,1.95
3541,1.94,1.94,1.95
3542,1.94,1.94,1.95
3543,1.94,1.94,1.95
3544,1.94,1.94,1.95
3545,1.94,1.94,1.95
3546,1.94,1.94,1.95
3547,1.94,1.94,1.95
3548,1.94,1.94,1.95
3549,1.94,1.94,1.95
3550,1.94,1.94,1.95
3551,1.94,1.94,1.95
3552,1.94,1.94,1.95
3553,1.94,1.94,1.95
3554,1.94,1.94,1.95
3555,1.94,1.94,1.95
3556,1.94,1.94,1.95
3557,1.94,1.94,1.95
3558,1.94,1.94,1.95
3559,1.94,1.94,1.95
3560,1.94,1.94,1.95
3561,1.94,1.94,1.95
3562,1.94,1.94,1.95
3563,1.94,1.94,1.95
3564,1.94,1.94,1.95
3565,1.94,1.94,1.95
3566,1.94,1.94,1.95
3567,1.94,1.94,1.95
3568,1.94,1.94,1.95
3569,1.94,1.94,1.95
3570,1.94,1.94,1.95
3571,1.94,1.94,1.95
3572,1.94,1.94,1.95
3573,1.94,1.94,1.95
3574,1.94,1.94,1.95
3575,1.94,1.94,1.95
3576,1.94,1.94,1.95
3577,1.94,1.94,1.95
3578,1.94,1.94,1.95
3579,1.94,1.94,1.95
3580,1.94,1.94,1.95
3581,1.94,1.94,1.95
3582,1.94,1.94,1.95
3583,1.94,1.94,1.95
3584,1.94,1.94,1.95
3585,1.94,1.94,1.95
3586,1.94,1.94,1.95
3587,1.94,1.94,1.95
3588,1.94,1.94,1.95
3589,1.94,1.94,1.95
3590,1.94,1.94,1.95
3591,1.94,1.94,1.95
3592,1.94,1.94,1.95
3593,1.94,1.94,1.95
3594,1.94,1.94,1.95
3595,1.94,1.94,1.95
3596,1.94,1.94,1.95
3597,1.94,1.94,1.95
3598,1.94,1.94,1.95
3599,1.94,1.94,1.95
3600,1.94,1.94,1.95
3601,1.94,1.94,1.95
3602,1.94,1.94,1.95
3603,1.94,1.94,1.95
3604,1.94,1.94,1.95
3605,1.94,1.94,1.95
3606,1.94,1.94,1.95
3607,1.94,1.94,1.95
3608,1.94,1.94,1.95
3609,1.94,1.94,1.95
3610,1.94,1.94,1.95
3611,1.94,1.94,1.95
3612,1.94,1.94,1.95
3613,1.94,1.94,1.95
3614,1.94,1.94,1.95
3615,1.94,1.94,1.95
3616,1.94,1.94,1.95
3617,1.94,1.94,1.95
3618,1.94,1.94,1.95
3619,1.94,1.94,1.95
3620,1.94,1.94,1.95
3621,1.94,1.94,1.95
3622,1.94,1.94,1.95
3623,1.94,1.94,1.95
3624,1.94,1.94,1.95
3625,1.94,1.94,1.95
3626,1.94,1.94,1.95
3627,1.94,1.94,1.95
3628,1.94,1.94,1.95
3629,1.94,1.94,1.95
3630,1.94,1.94,1.95
3631,1.94,1.94,1.95
3632,1.94,1.94,1.95
3633,1.94,1.94,1.95
3634,1.94,1.94,1.95
3635,1.94,1.94,1.95
3636,1.94,1.94,1.95
3637,1.94,1.94,1.95
3638,1.94,1.94,1.95
3639,1.94,1.94,1.95
3640,1.94,1.94,1.95
3641,1.94,1.94,1.95
3642,1.94,1.94,1.95
3643,1.94,1.94,1.95
3644,1.94,1.94,1.95
3645,1.94,1.94,1.95
3646,1.94,1.94,1.95
3647,1.94,1.94,1.95
3648,1.94,1.94,1.95
3649,1.82,1.82,2.23
3650,1.82,1.82,2.23
3651,1.82,1.82,2.23
3652,1.82,1.82,2.23
3653,1.82,1.82,2.23
3654,1.82,1.82,2.23
3655,1.82,1.82,2.23
3656,1.82,1.82,2.23
3657,1.82,1.82,2.23
3658,1.82,1.82,2.23
3659,1.82,1.82,2.23
3660,1.82,1.82,2.23
3661,1.82,1.82,2.23
3662,1.82,1.82,2.23
3663,1.82,1.82,2.23
3664,1.82,1.82,2.23
3665,1.82,1.82,2.23
3666,1.82,1.82,2.23
3667,1.82,1.82,2.23
3668,1.82,1.82,2.23
3669,1.82,1.82,2.23
3670,1.82,1.82,2.23
3671,1.82,1.82,2.23
3672,1.82,1.82,2.23
3673,1.82,1.82,2.23
3674,1.82,1.82,2.23
3675,1.82,1.82,2.23
3676,1.82,1.82,2.23
3677,1.82,1.82,2.23
3678,1.82,1.82,2.23
3679,1.82,1.82,2.23
3680,1.82,1.82,2.23
3681,1.82,1.82,2.23
3682,1.82,1.82,2.23
3683,1.82,1.82,2.23
3684,1.82,1.82,2.23
3685,1.82,1.82,2.23
3686,1.82,1.82,2.23
3687,1.82,1.82,2.23
3688,1.82,1.82,2.23
3689,1.82,1.82,2.23
3690,1.82,1.82,2.23
3691,1.82,1.82,2.23
3692,1.82,1.82,2.23
3693,1.82,1.82,2.23
3694,1.82,1.82,2.23
3695,1.82,1.82,2.23
3696,1.82,1.82,2.23
3697,1.82,1.82,2.23
3698,1.82,1.82,2.23
3699,1.82,1.82,2.23
3700,1.82,1.82,2.23
3701,1.82,1.82,2.23
3702,1.82,1.82,2.23
3703,1.82,1.82,2.23
3704,1.82,1.82,2.23
3705,1.82,1.82,2.23
3706,1.82,1.82,2.23
3707,1.82,1.82,2.23
3708,1.82,1.82,2.23
3709,1.82,1.82,2.23
3710,1.82,1.82,2.23
3711,1.82,1.82,2.23
3712,1.82,1.82,2.23
3713,1.82,1.82,2.23
3714,1.82,1.82,2.23
3715,1.82,1.82,2.23
3716,1.82,1.82,2.23
3717,1.82,1.82,2.23
3718,1.82,1.82,2.23
3719,1.82,1.82,2.23
3720,1.82,1.82,2.23
3721,1.82,1.82,2.23
3722,1.82,1.82,2.23
3723,1.82,1.82,2.23
3724,1.82,1.82,2.23
3725,1.82,1.82,2.23
3726,1.82,1.82,2.23
3727,1.82,1.82,2.23
3728,1.82,1.82,2.23
3729,1.82,1.82,2.23
3730,1.82,1.82,2.23
3731,1.82,1.82,2.23
3732,1.82,1.82,2.23
3733,1.82,1.82,2.23
3734,1.82,1.82,2.23
3735,1.82,1.82,2.23
3736,1.82,1.82,2.23
3737,1.82,1.82,2.23
3738,1.82,1.82,2.23
3739,1.82,1.82,2.23
3740,1.82,1.82,2.23
3741,1.82,1.82,2.23
3742,1.82,1.82,2.23
3743,1.82,1.82,2.23
3744,1.82,1.82,2.23
3745,1.82,1.82,2.23
3746,1.82,1.82,2.23
3747,1.82,1.82,2.23
3748,1.82,1.82,2.23
3749,1.82,1.82,2.23
3750,1.82,1.82,2.23
3751,1.82,1.82,2.23
3752,1.82,1.82,2.23
3753,1.82,1.82,2.23
3754,1.82,1.82,2.23
3755,1.82,1.82,2.23
3756,1.82,1.82,2.23
3757,1.82,1.82,2.23
3758,1.82,1.82,2.23
3759,1.82,1.82,2.23
3760,1.82,1.82,2.23
3761,1.82,1.82,2.23
3762,1.82,1.82,2.23
3763,1.82,1.82,2.23
3764,1.82,1.82,2.23
3765,1.82,1.82,2.23
3766,1.82,1.82,2.23
3767,1.82,1.82,2.23
3768,1.82,1.82,2.23
3769,1.82,1.82,2.23
3770,1.82,1.82,2.23
3771,1.82,1.82,2.23
3772,1.82,1.82,2.23
3773,1.82,1.82,2.23
3774,1.82,1.82,2.23
3775,1.82,1.82,2.23
3776,1.82,1.82,2.23
3777,1.82,1.82,2.23
3778,1.82,1.82,2.23
3779,1.82,1.82,2.23
3780,1.82,1.82,2.23
3781,1.82,1.82,2.23
3782,1.82,1.82,2.23
3783,1.82,1.82,2.23
3784,1.82,1.82,2.23
