Time_Index,HSC_elec_price_z1,HSC_elec_price_z2,HSC_elec_price_z3
2855,54.5,60.0,42.0
2856,54.5,60.0,42.0
2857,54.5,60.0,42.0
2858,54.5,60.0,42.0
2859,54.5,60.0,42.0
2860,54.5,60.0,42.0
2861,54.5,60.0,42.0
2862,54.5,60.0,42.0
2863,54.5,60.0,42.0
2864,54.5,60.0,42.0
2865,54.5,60.0,42.0
2866,54.5,60.0,42.0
2867,54.5,60.0,42.0
2868,54.5,60.0,42.0
2869,54.5,60.0,42.0
2870,54.5,60.0,42.0
2871,54.5,60.0,42.0
2872,54.5,60.0,42.0
2873,54.5,60.0,42.0
2874,54.5,60.0,42.0
2875,54.5,60.0,42.0
2876,54.5,60.0,42.0
2877,54.5,60.0,42.0
2878,54.5,60.0,42.0
2879,54.5,60.0,42.0
2880,54.5,60.0,42.0
2881,54.5,60.0,42.0
2882,54.5,60.0,42.0
2883,54.5,60.0,42.0
2884,54.5,60.0,42.0
2885,54.5,60.0,42.0
2886,54.5,60.0,42.0
2887,54.5,60.0,42.0
2888,54.5,60.0,42.0
2889,54.5,60.0,42.0
2890,54.5,60.0,42.0
2891,54.5,60.0,42.0
2892,54.5,60.0,42.0
2893,54.5,60.0,42.0
2894,54.5,60.0,42.0
2895,54.5,60.0,42.0
2896,54.5,60.0,42.0
2897,54.5,60.0,42.0
2898,54.5,60.0,42.0
2899,54.5,60.0,42.0
2900,54.5,60.0,42.0
2901,54.5,60.0,42.0
2902,54.5,60.0,42.0
2903,54.5,60.0,42.0
2904,54.5,60.0,42.0
2905,54.5,60.0,42.0
2906,54.5,60.0,42.0
2907,54.5,60.0,42.0
2908,54.5,60.0,42.0
2909,54.5,60.0,42.0
2910,54.5,60.0,42.0
2911,54.5,60.0,42.0
2912,54.5,60.0,42.0
2913,54.5,60.0,42.0
2914,54.5,60.0,42.0
2915,54.5,60.0,42.0
2916,54.5,60.0,42.0
2917,54.5,60.0,42.0
2918,54.5,60.0,42.0
2919,54.5,60.0,42.0
2920,54.5,60.0,42.0
2921,54.5,60.0,42.0
2922,54.5,60.0,42.0
2923,54.5,60.0,42.0
2924,54.5,60.0,42.0
2925,54.5,60.0,42.0
2926,54.5,60.0,42.0
2927,54.5,60.0,42.0
2928,54.5,60.0,42.0
2929,54.5,60.0,42.0
2930,54.5,60.0,42.0
2931,54.5,60.0,42.0
2932,54.5,60.0,42.0
2933,54.5,60.0,42.0
2934,54.5,60.0,42.0
2935,54.5,60.0,42.0
2936,54.5,60.0,42.0
2937,54.5,60.0,42.0
2938,54.5,60.0,42.0
2939,54.5,60.0,42.0
2940,54.5,60.0,42.0
2941,54.5,60.0,42.0
2942,54.5,60.0,42.0
2943,54.5,60.0,42.0
2944,54.5,60.0,42.0
2945,54.5,60.0,42.0
2946,54.5,60.0,42.0
2947,54.5,60.0,42.0
2948,54.5,60.0,42.0
2949,54.5,60.0,42.0
2950,54.5,60.0,42.0
2951,54.5,60.0,42.0
2952,54.5,60.0,42.0
2953,54.5,60.0,42.0
2954,54.5,60.0,42.0
2955,54.5,60.0,42.0
2956,54.5,60.0,42.0
2957,54.5,60.0,42.0
2958,54.5,60.0,42.0
2959,54.5,60.0,42.0
2960,54.5,60.0,42.0
2961,54.5,60.0,42.0
2962,54.5,60.0,42.0
2963,54.5,60.0,42.0
2964,54.5,60.0,42.0
2965,54.5,60.0,42.0
2966,54.5,60.0,42.0
2967,54.5,60.0,42.0
2968,54.5,60.0,42.0
2969,54.5,60.0,42.0
2970,54.5,60.0,42.0
2971,54.5,60.0,42.0
2972,54.5,60.0,42.0
2973,54.5,60.0,42.0
2974,54.5,60.0,42.0
2975,54.5,60.0,42.0
2976,54.5,60.0,42.0
2977,54.5,60.0,42.0
2978,54.5,60.0,42.0
2979,54.5,60.0,42.0
2980,54.5,60.0,42.0
2981,54.5,60.0,42.0
2982,54.5,60.0,42.0
2983,54.5,60.0,42.0
2984,54.5,60.0,42.0
2985,54.5,60.0,42.0
2986,54.5,60.0,42.0
2987,54.5,60.0,42.0
2988,54.5,60.0,42.0
2989,54.5,60.0,42.0
2990,54.5,60.0,42.0
2991,54.5,60.0,42.0
2992,54.5,60.0,42.0
2993,54.5,60.0,42.0
2994,54.5,60.0,42.0
2995,54.5,60.0,42.0
2996,54.5,60.0,42.0
2997,54.5,60.0,42.0
2998,54.5,60.0,42.0
2999,54.5,60.0,42.0
3000,54.5,60.0,42.0
3001,54.5,60.0,42.0
3002,54.5,60.0,42.0
3003,54.5,60.0,42.0
3004,54.5,60.0,42.0
3005,54.5,60.0,42.0
3006,54.5,60.0,42.0
3007,54.5,60.0,42.0
3008,54.5,60.0,42.0
3009,54.5,60.0,42.0
3010,54.5,60.0,42.0
3011,54.5,60.0,42.0
3012,54.5,60.0,42.0
3013,54.5,60.0,42.0
3014,54.5,60.0,42.0
3015,54.5,60.0,42.0
3016,54.5,60.0,42.0
3017,54.5,60.0,42.0
3018,54.5,60.0,42.0
3019,54.5,60.0,42.0
3020,54.5,60.0,42.0
3021,54.5,60.0,42.0
3022,54.5,60.0,42.0
3023,54.5,60.0,42.0
3024,54.5,60.0,42.0
3025,54.5,60.0,42.0
3026,54.5,60.0,42.0
3027,54.5,60.0,42.0
3028,54.5,60.0,42.0
3029,54.5,60.0,42.0
3030,54.5,60.0,42.0
3031,54.5,60.0,42.0
3032,54.5,60.0,42.0
3033,54.5,60.0,42.0
3034,54.5,60.0,42.0
3035,54.5,60.0,42.0
3036,54.5,60.0,42.0
3037,54.5,60.0,42.0
3038,54.5,60.0,42.0
3039,54.5,60.0,42.0
3040,54.5,60.0,42.0
3041,54.5,60.0,42.0
3042,54.5,60.0,42.0
3043,54.5,60.0,42.0
3044,54.5,60.0,42.0
3045,54.5,60.0,42.0
3046,54.5,60.0,42.0
3047,54.5,60.0,42.0
3048,54.5,60.0,42.0
3049,54.5,60.0,42.0
3050,54.5,60.0,42.0
3051,54.5,60.0,42.0
3052,54.5,60.0,42.0
3053,54.5,60.0,42.0
3054,54.5,60.0,42.0
3055,54.5,60.0,42.0
3056,54.5,60.0,42.0
3057,54.5,60.0,42.0
3058,54.5,60.0,42.0
3059,54.5,60.0,42.0
3060,54.5,60.0,42.0
3061,54.5,60.0,42.0
3062,54.5,60.0,42.0
3063,54.5,60.0,42.0
3064,54.5,60.0,42.0
3065,54.5,60.0,42.0
3066,54.5,60.0,42.0
3067,54.5,60.0,42.0
3068,54.5,60.0,42.0
3069,54.5,60.0,42.0
3070,54.5,60.0,42.0
3071,54.5,60.0,42.0
3072,54.5,60.0,42.0
3073,54.5,60.0,42.0
3074,54.5,60.0,42.0
3075,54.5,60.0,42.0
3076,54.5,60.0,42.0
3077,54.5,60.0,42.0
3078,54.5,60.0,42.0
3079,54.5,60.0,42.0
3080,54.5,60.0,42.0
3081,54.5,60.0,42.0
3082,54.5,60.0,42.0
3083,54.5,60.0,42.0
3084,54.5,60.0,42.0
3085,54.5,60.0,42.0
3086,54.5,60.0,42.0
3087,54.5,60.0,42.0
3088,54.5,60.0,42.0
3089,54.5,60.0,42.0
3090,54.5,60.0,42.0
3091,54.5,60.0,42.0
3092,54.5,60.0,42.0
3093,54.5,60.0,42.0
3094,54.5,60.0,42.0
3095,54.5,60.0,42.0
3096,54.5,60.0,42.0
3097,54.5,60.0,42.0
3098,54.5,60.0,42.0
3099,54.5,60.0,42.0
3100,54.5,60.0,42.0
3101,54.5,60.0,42.0
3102,54.5,60.0,42.0
3103,54.5,60.0,42.0
3104,54.5,60.0,42.0
3105,54.5,60.0,42.0
3106,54.5,60.0,42.0
3107,54.5,60.0,42.0
3108,54.5,60.0,42.0
3109,54.5,60.0,42.0
3110,54.5,60.0,42.0
3111,54.5,60.0,42.0
3112,54.5,60.0,42.0
3113,54.5,60.0,42.0
3114,54.5,60.0,42.0
3115,54.5,60.0,42.0
3116,54.5,60.0,42.0
3117,54.5,60.0,42.0
3118,54.5,60.0,42.0
3119,54.5,60.0,42.0
3120,54.5,60.0,42.0
3121,54.5,60.0,42.0
3122,54.5,60.0,42.0
3123,54.5,60.0,42.0
3124,54.5,60.0,42.0
3125,54.5,60.0,42.0
3126,54.5,60.0,42.0
3127,54.5,60.0,42.0
3128,54.5,60.0,42.0
3129,54.5,60.0,42.0
3130,54.5,60.0,42.0
3131,54.5,60.0,42.0
3132,54.5,60.0,42.0
3133,54.5,60.0,42.0
3134,54.5,60.0,42.0
3135,54.5,60.0,42.0
3136,54.5,60.0,42.0
3137,54.5,60.0,42.0
3138,54.5,60.0,42.0
3139,54.5,60.0,42.0
3140,54.5,60.0,42.0
3141,54.5,60.0,42.0
3142,54.5,60.0,42.0
3143,54.5,60.0,42.0
3144,54.5,60.0,42.0
3145,54.5,60.0,42.0
3146,54.5,60.0,42.0
3147,54.5,60.0,42.0
3148,54.5,60.0,42.0
3149,54.5,60.0,42.0
3150,54.5,60.0,42.0
3151,54.5,60.0,42.0
3152,54.5,60.0,42.0
3153,54.5,60.0,42.0
3154,54.5,60.0,42.0
3155,54.5,60.0,42.0
3156,54.5,60.0,42.0
3157,54.5,60.0,42.0
3158,54.5,60.0,42.0
3159,54.5,60.0,42.0
3160,54.5,60.0,42.0
3161,54.5,60.0,42.0
3162,54.5,60.0,42.0
3163,54.5,60.0,42.0
3164,54.5,60.0,42.0
3165,54.5,60.0,42.0
3166,54.5,60.0,42.0
3167,54.5,60.0,42.0
3168,54.5,60.0,42.0
3169,54.5,60.0,42.0
3170,54.5,60.0,42.0
3171,54.5,60.0,42.0
3172,54.5,60.0,42.0
3173,54.5,60.0,42.0
3174,54.5,60.0,42.0
3175,54.5,60.0,42.0
3176,54.5,60.0,42.0
3177,54.5,60.0,42.0
3178,54.5,60.0,42.0
3179,54.5,60.0,42.0
3180,54.5,60.0,42.0
3181,54.5,60.0,42.0
3182,54.5,60.0,42.0
3183,54.5,60.0,42.0
3184,54.5,60.0,42.0
3185,54.5,60.0,42.0
3186,54.5,60.0,42.0
3187,54.5,60.0,42.0
3188,54.5,60.0,42.0
3189,54.5,60.0,42.0
3190,54.5,60.0,42.0
3191,54.5,60.0,42.0
3192,54.5,60.0,42.0
3193,54.5,60.0,42.0
3194,54.5,60.0,42.0
3195,54.5,60.0,42.0
3196,54.5,60.0,42.0
3197,54.5,60.0,42.0
3198,54.5,60.0,42.0
3199,54.5,60.0,42.0
3200,54.5,60.0,42.0
3201,54.5,60.0,42.0
3202,54.5,60.0,42.0
3203,54.5,60.0,42.0
3204,54.5,60.0,42.0
3205,54.5,60.0,42.0
3206,54.5,60.0,42.0
3207,54.5,60.0,42.0
3208,54.5,60.0,42.0
3209,54.5,60.0,42.0
3210,54.5,60.0,42.0
3211,54.5,60.0,42.0
3212,54.5,60.0,42.0
3213,54.5,60.0,42.0
3214,54.5,60.0,42.0
3215,54.5,60.0,42.0
3216,54.5,60.0,42.0
3217,54.5,60.0,42.0
3218,54.5,60.0,42.0
3219,54.5,60.0,42.0
3220,54.5,60.0,42.0
3221,54.5,60.0,42.0
3222,54.5,60.0,42.0
3223,54.5,60.0,42.0
3224,54.5,60.0,42.0
3225,54.5,60.0,42.0
3226,54.5,60.0,42.0
3227,54.5,60.0,42.0
3228,54.5,60.0,42.0
3229,54.5,60.0,42.0
3230,54.5,60.0,42.0
3231,54.5,60.0,42.0
3232,54.5,60.0,42.0
3233,54.5,60.0,42.0
3234,54.5,60.0,42.0
3235,54.5,60.0,42.0
3236,54.5,60.0,42.0
3237,54.5,60.0,42.0
3238,54.5,60.0,42.0
3239,54.5,60.0,42.0
3240,54.5,60.0,42.0
3241,54.5,60.0,42.0
3242,54.5,60.0,42.0
3243,54.5,60.0,42.0
3244,54.5,60.0,42.0
3245,54.5,60.0,42.0
3246,54.5,60.0,42.0
3247,54.5,60.0,42.0
3248,54.5,60.0,42.0
3249,54.5,60.0,42.0
3250,54.5,60.0,42.0
3251,54.5,60.0,42.0
3252,54.5,60.0,42.0
3253,54.5,60.0,42.0
3254,54.5,60.0,42.0
3255,54.5,60.0,42.0
3256,54.5,60.0,42.0
3257,54.5,60.0,42.0
3258,54.5,60.0,42.0
3259,54.5,60.0,42.0
3260,54.5,60.0,42.0
3261,54.5,60.0,42.0
3262,54.5,60.0,42.0
3263,54.5,60.0,42.0
3264,54.5,60.0,42.0
3265,54.5,60.0,42.0
3266,54.5,60.0,42.0
3267,54.5,60.0,42.0
3268,54.5,60.0,42.0
3269,54.5,60.0,42.0
3270,54.5,60.0,42.0
3271,54.5,60.0,42.0
3272,54.5,60.0,42.0
3273,54.5,60.0,42.0
3274,54.5,60.0,42.0
3275,54.5,60.0,42.0
3276,54.5,60.0,42.0
3277,54.5,60.0,42.0
3278,54.5,60.0,42.0
3279,54.5,60.0,42.0
3280,54.5,60.0,42.0
3281,54.5,60.0,42.0
3282,54.5,60.0,42.0
3283,54.5,60.0,42.0
3284,54.5,60.0,42.0
3285,54.5,60.0,42.0
3286,54.5,60.0,42.0
3287,54.5,60.0,42.0
3288,54.5,60.0,42.0
3289,54.5,60.0,42.0
3290,54.5,60.0,42.0
3291,54.5,60.0,42.0
3292,54.5,60.0,42.0
3293,54.5,60.0,42.0
3294,54.5,60.0,42.0
3295,54.5,60.0,42.0
3296,54.5,60.0,42.0
3297,54.5,60.0,42.0
3298,54.5,60.0,42.0
3299,54.5,60.0,42.0
3300,54.5,60.0,42.0
3301,54.5,60.0,42.0
3302,54.5,60.0,42.0
3303,54.5,60.0,42.0
3304,54.5,60.0,42.0
3305,54.5,60.0,42.0
3306,54.5,60.0,42.0
3307,54.5,60.0,42.0
3308,54.5,60.0,42.0
3309,54.5,60.0,42.0
3310,54.5,60.0,42.0
3311,54.5,60.0,42.0
3312,54.5,60.0,42.0
3313,54.5,60.0,42.0
3314,54.5,60.0,42.0
3315,54.5,60.0,42.0
3316,54.5,60.0,42.0
3317,54.5,60.0,42.0
3318,54.5,60.0,42.0
3319,54.5,60.0,42.0
3320,54.5,60.0,42.0
3321,54.5,60.0,42.0
3322,54.5,60.0,42.0
3323,54.5,60.0,42.0
3324,54.5,60.0,42.0
3325,54.5,60.0,42.0
3326,54.5,60.0,42.0
3327,54.5,60.0,42.0
3328,54.5,60.0,42.0
3329,54.5,60.0,42.0
3330,54.5,60.0,42.0
3331,54.5,60.0,42.0
3332,54.5,60.0,42.0
3333,54.5,60.0,42.0
3334,54.5,60.0,42.0
3335,54.5,60.0,42.0
3336,54.5,60.0,42.0
3337,54.5,60.0,42.0
3338,54.5,60.0,42.0
3339,54.5,60.0,42.0
3340,54.5,60.0,42.0
3341,54.5,60.0,42.0
3342,54.5,60.0,42.0
3343,54.5,60.0,42.0
3344,54.5,60.0,42.0
3345,54.5,60.0,42.0
3346,54.5,60.0,42.0
3347,54.5,60.0,42.0
3348,54.5,60.0,42.0
3349,54.5,60.0,42.0
3350,54.5,60.0,42.0
3351,54.5,60.0,42.0
3352,54.5,60.0,42.0
3353,54.5,60.0,42.0
3354,54.5,60.0,42.0
3355,54.5,60.0,42.0
3356,54.5,60.0,42.0
3357,54.5,60.0,42.0
3358,54.5,60.0,42.0
3359,54.5,60.0,42.0
3360,54.5,60.0,42.0
3361,54.5,60.0,42.0
3362,54.5,60.0,42.0
3363,54.5,60.0,42.0
3364,54.5,60.0,42.0
3365,54.5,60.0,42.0
3366,54.5,60.0,42.0
3367,54.5,60.0,42.0
3368,54.5,60.0,42.0
3369,54.5,60.0,42.0
3370,54.5,60.0,42.0
3371,54.5,60.0,42.0
3372,54.5,60.0,42.0
3373,54.5,60.0,42.0
3374,54.5,60.0,42.0
3375,54.5,60.0,42.0
3376,54.5,60.0,42.0
3377,54.5,60.0,42.0
3378,54.5,60.0,42.0
3379,54.5,60.0,42.0
3380,54.5,60.0,42.0
3381,54.5,60.0,42.0
3382,54.5,60.0,42.0
3383,54.5,60.0,42.0
3384,54.5,60.0,42.0
3385,54.5,60.0,42.0
3386,54.5,60.0,42.0
3387,54.5,60.0,42.0
3388,54.5,60.0,42.0
3389,54.5,60.0,42.0
3390,54.5,60.0,42.0
3391,54.5,60.0,42.0
3392,54.5,60.0,42.0
3393,54.5,60.0,42.0
3394,54.5,60.0,42.0
3395,54.5,60.0,42.0
3396,54.5,60.0,42.0
3397,54.5,60.0,42.0
3398,54.5,60.0,42.0
3399,54.5,60.0,42.0
3400,54.5,60.0,42.0
3401,54.5,60.0,42.0
3402,54.5,60.0,42.0
3403,54.5,60.0,42.0
3404,54.5,60.0,42.0
3405,54.5,60.0,42.0
3406,54.5,60.0,42.0
3407,54.5,60.0,42.0
3408,54.5,60.0,42.0
3409,54.5,60.0,42.0
3410,54.5,60.0,42.0
3411,54.5,60.0,42.0
3412,54.5,60.0,42.0
3413,54.5,60.0,42.0
3414,54.5,60.0,42.0
3415,54.5,60.0,42.0
3416,54.5,60.0,42.0
3417,54.5,60.0,42.0
3418,54.5,60.0,42.0
3419,54.5,60.0,42.0
3420,54.5,60.0,42.0
3421,54.5,60.0,42.0
3422,54.5,60.0,42.0
3423,54.5,60.0,42.0
3424,54.5,60.0,42.0
3425,54.5,60.0,42.0
3426,54.5,60.0,42.0
3427,54.5,60.0,42.0
3428,54.5,60.0,42.0
3429,54.5,60.0,42.0
3430,54.5,60.0,42.0
3431,54.5,60.0,42.0
3432,54.5,60.0,42.0
3433,54.5,60.0,42.0
3434,54.5,60.0,42.0
3435,54.5,60.0,42.0
3436,54.5,60.0,42.0
3437,54.5,60.0,42.0
3438,54.5,60.0,42.0
3439,54.5,60.0,42.0
3440,54.5,60.0,42.0
3441,54.5,60.0,42.0
3442,54.5,60.0,42.0
3443,54.5,60.0,42.0
3444,54.5,60.0,42.0
3445,54.5,60.0,42.0
3446,54.5,60.0,42.0
3447,54.5,60.0,42.0
3448,54.5,60.0,42.0
3449,54.5,60.0,42.0
3450,54.5,60.0,42.0
3451,54.5,60.0,42.0
3452,54.5,60.0,42.0
3453,54.5,60.0,42.0
3454,54.5,60.0,42.0
3455,54.5,60.0,42.0
3456,54.5,60.0,42.0
3457,54.5,60.0,42.0
3458,54.5,60.0,42.0
3459,54.5,60.0,42.0
3460,54.5,60.0,42.0
3461,54.5,60.0,42.0
3462,54.5,60.0,42.0
3463,54.5,60.0,42.0
3464,54.5,60.0,42.0
3465,54.5,60.0,42.0
3466,54.5,60.0,42.0
3467,54.5,60.0,42.0
3468,54.5,60.0,42.0
3469,54.5,60.0,42.0
3470,54.5,60.0,42.0
3471,54.5,60.0,42.0
3472,54.5,60.0,42.0
3473,54.5,60.0,42.0
3474,54.5,60.0,42.0
3475,54.5,60.0,42.0
3476,54.5,60.0,42.0
3477,54.5,60.0,42.0
3478,54.5,60.0,42.0
3479,54.5,60.0,42.0
3480,54.5,60.0,42.0
3481,54.5,60.0,42.0
3482,54.5,60.0,42.0
3483,54.5,60.0,42.0
3484,54.5,60.0,42.0
3485,54.5,60.0,42.0
3486,54.5,60.0,42.0
3487,54.5,60.0,42.0
3488,54.5,60.0,42.0
3489,54.5,60.0,42.0
3490,54.5,60.0,42.0
3491,54.5,60.0,42.0
3492,54.5,60.0,42.0
3493,54.5,60.0,42.0
3494,54.5,60.0,42.0
3495,54.5,60.0,42.0
3496,54.5,60.0,42.0
3497,54.5,60.0,42.0
3498,54.5,60.0,42.0
3499,54.5,60.0,42.0
3500,54.5,60.0,42.0
3501,54.5,60.0,42.0
3502,54.5,60.0,42.0
3503,54.5,60.0,42.0
3504,54.5,60.0,42.0
3505,54.5,60.0,42.0
3506,54.5,60.0,42.0
3507,54.5,60.0,42.0
3508,54.5,60.0,42.0
3509,54.5,60.0,42.0
3510,54.5,60.0,42.0
3511,54.5,60.0,42.0
3512,54.5,60.0,42.0
3513,54.5,60.0,42.0
3514,54.5,60.0,42.0
3515,54.5,60.0,42.0
3516,54.5,60.0,42.0
3517,54.5,60.0,42.0
3518,54.5,60.0,42.0
3519,54.5,60.0,42.0
3520,54.5,60.0,42.0
3521,54.5,60.0,42.0
3522,54.5,60.0,42.0
3523,54.5,60.0,42.0
3524,54.5,60.0,42.0
3525,54.5,60.0,42.0
3526,54.5,60.0,42.0
3527,54.5,60.0,42.0
3528,54.5,60.0,42.0
3529,54.5,60.0,42.0
3530,54.5,60.0,42.0
3531,54.5,60.0,42.0
3532,54.5,60.0,42.0
3533,54.5,60.0,42.0
3534,54.5,60.0,42.0
3535,54.5,60.0,42.0
3536,54.5,60.0,42.0
3537,54.5,60.0,42.0
3538,54.5,60.0,42.0
3539,54.5,60.0,42.0
3540,54.5,60.0,42.0
3541,54.5,60.0,42.0
3542,54.5,60.0,42.0
3543,54.5,60.0,42.0
3544,54.5,60.0,42.0
3545,54.5,60.0,42.0
3546,54.5,60.0,42.0
3547,54.5,60.0,42.0
3548,54.5,60.0,42.0
3549,54.5,60.0,42.0
3550,54.5,60.0,42.0
3551,54.5,60.0,42.0
3552,54.5,60.0,42.0
3553,54.5,60.0,42.0
3554,54.5,60.0,42.0
3555,54.5,60.0,42.0
3556,54.5,60.0,42.0
3557,54.5,60.0,42.0
3558,54.5,60.0,42.0
3559,54.5,60.0,42.0
3560,54.5,60.0,42.0
3561,54.5,60.0,42.0
3562,54.5,60.0,42.0
3563,54.5,60.0,42.0
3564,54.5,60.0,42.0
3565,54.5,60.0,42.0
3566,54.5,60.0,42.0
3567,54.5,60.0,42.0
3568,54.5,60.0,42.0
3569,54.5,60.0,42.0
3570,54.5,60.0,42.0
3571,54.5,60.0,42.0
3572,54.5,60.0,42.0
3573,54.5,60.0,42.0
3574,54.5,60.0,42.0
3575,54.5,60.0,42.0
3576,54.5,60.0,42.0
3577,54.5,60.0,42.0
3578,54.5,60.0,42.0
3579,54.5,60.0,42.0
3580,54.5,60.0,42.0
3581,54.5,60.0,42.0
3582,54.5,60.0,42.0
3583,54.5,60.0,42.0
3584,54.5,60.0,42.0
3585,54.5,60.0,42.0
3586,54.5,60.0,42.0
3587,54.5,60.0,42.0
3588,54.5,60.0,42.0
3589,54.5,60.0,42.0
3590,54.5,60.0,42.0
3591,54.5,60.0,42.0
3592,54.5,60.0,42.0
3593,54.5,60.0,42.0
3594,54.5,60.0,42.0
3595,54.5,60.0,42.0
3596,54.5,60.0,42.0
3597,54.5,60.0,42.0
3598,54.5,60.0,42.0
3599,54.5,60.0,42.0
3600,54.5,60.0,42.0
3601,54.5,60.0,42.0
3602,54.5,60.0,42.0
3603,54.5,60.0,42.0
3604,54.5,60.0,42.0
3605,54.5,60.0,42.0
3606,54.5,60.0,42.0
3607,54.5,60.0,42.0
3608,54.5,60.0,42.0
3609,54.5,60.0,42.0
3610,54.5,60.0,42.0
3611,54.5,60.0,42.0
3612,54.5,60.0,42.0
3613,54.5,60.0,42.0
3614,54.5,60.0,42.0
3615,54.5,60.0,42.0
3616,54.5,60.0,42.0
3617,54.5,60.0,42.0
3618,54.5,60.0,42.0
3619,54.5,60.0,42.0
3620,54.5,60.0,42.0
3621,54.5,60.0,42.0
3622,54.5,60.0,42.0
3623,54.5,60.0,42.0
3624,54.5,60.0,42.0
3625,54.5,60.0,42.0
3626,54.5,60.0,42.0
3627,54.5,60.0,42.0
3628,54.5,60.0,42.0
3629,54.5,60.0,42.0
3630,54.5,60.0,42.0
3631,54.5,60.0,42.0
3632,54.5,60.0,42.0
3633,54.5,60.0,42.0
3634,54.5,60.0,42.0
3635,54.5,60.0,42.0
3636,54.5,60.0,42.0
3637,54.5,60.0,42.0
3638,54.5,60.0,42.0
3639,54.5,60.0,42.0
3640,54.5,60.0,42.0
3641,54.5,60.0,42.0
3642,54.5,60.0,42.0
3643,54.5,60.0,42.0
3644,54.5,60.0,42.0
3645,54.5,60.0,42.0
3646,54.5,60.0,42.0
3647,54.5,60.0,42.0
3648,54.5,60.0,42.0
3649,54.5,60.0,42.0
3650,54.5,60.0,42.0
3651,54.5,60.0,42.0
3652,54.5,60.0,42.0
3653,54.5,60.0,42.0
3654,54.5,60.0,42.0
3655,54.5,60.0,42.0
3656,54.5,60.0,42.0
3657,54.5,60.0,42.0
3658,54.5,60.0,42.0
3659,54.5,60.0,42.0
3660,54.5,60.0,42.0
3661,54.5,60.0,42.0
3662,54.5,60.0,42.0
3663,54.5,60.0,42.0
3664,54.5,60.0,42.0
3665,54.5,60.0,42.0
3666,54.5,60.0,42.0
3667,54.5,60.0,42.0
3668,54.5,60.0,42.0
3669,54.5,60.0,42.0
3670,54.5,60.0,42.0
3671,54.5,60.0,42.0
3672,54.5,60.0,42.0
3673,54.5,60.0,42.0
3674,54.5,60.0,42.0
3675,54.5,60.0,42.0
3676,54.5,60.0,42.0
3677,54.5,60.0,42.0
3678,54.5,60.0,42.0
3679,54.5,60.0,42.0
3680,54.5,60.0,42.0
3681,54.5,60.0,42.0
3682,54.5,60.0,42.0
3683,54.5,60.0,42.0
3684,54.5,60.0,42.0
3685,54.5,60.0,42.0
3686,54.5,60.0,42.0
3687,54.5,60.0,42.0
3688,54.5,60.0,42.0
3689,54.5,60.0,42.0
3690,54.5,60.0,42.0
3691,54.5,60.0,42.0
3692,54.5,60.0,42.0
3693,54.5,60.0,42.0
3694,54.5,60.0,42.0
3695,54.5,60.0,42.0
3696,54.5,60.0,42.0
3697,54.5,60.0,42.0
3698,54.5,60.0,42.0
3699,54.5,60.0,42.0
3700,54.5,60.0,42.0
3701,54.5,60.0,42.0
3702,54.5,60.0,42.0
3703,54.5,60.0,42.0
3704,54.5,60.0,42.0
3705,54.5,60.0,42.0
3706,54.5,60.0,42.0
3707,54.5,60.0,42.0
3708,54.5,60.0,42.0
3709,54.5,60.0,42.0
3710,54.5,60.0,42.0
3711,54.5,60.0,42.0
3712,54.5,60.0,42.0
3713,54.5,60.0,42.0
3714,54.5,60.0,42.0
3715,54.5,60.0,42.0
3716,54.5,60.0,42.0
3717,54.5,60.0,42.0
3718,54.5,60.0,42.0
3719,54.5,60.0,42.0
3720,54.5,60.0,42.0
3721,54.5,60.0,42.0
3722,54.5,60.0,42.0
3723,54.5,60.0,42.0
3724,54.5,60.0,42.0
3725,54.5,60.0,42.0
3726,54.5,60.0,42.0
3727,54.5,60.0,42.0
3728,54.5,60.0,42.0
3729,54.5,60.0,42.0
3730,54.5,60.0,42.0
3731,54.5,60.0,42.0
3732,54.5,60.0,42.0
3733,54.5,60.0,42.0
3734,54.5,60.0,42.0
3735,54.5,60.0,42.0
3736,54.5,60.0,42.0
3737,54.5,60.0,42.0
3738,54.5,60.0,42.0
3739,54.5,60.0,42.0
3740,54.5,60.0,42.0
3741,54.5,60.0,42.0
3742,54.5,60.0,42.0
3743,54.5,60.0,42.0
3744,54.5,60.0,42.0
3745,54.5,60.0,42.0
3746,54.5,60.0,42.0
3747,54.5,60.0,42.0
3748,54.5,60.0,42.0
3749,54.5,60.0,42.0
3750,54.5,60.0,42.0
3751,54.5,60.0,42.0
3752,54.5,60.0,42.0
3753,54.5,60.0,42.0
3754,54.5,60.0,42.0
3755,54.5,60.0,42.0
3756,54.5,60.0,42.0
3757,54.5,60.0,42.0
3758,54.5,60.0,42.0
3759,54.5,60.0,42.0
3760,54.5,60.0,42.0
3761,54.5,60.0,42.0
3762,54.5,60.0,42.0
3763,54.5,60.0,42.0
3764,54.5,60.0,42.0
3765,54.5,60.0,42.0
3766,54.5,60.0,42.0
3767,54.5,60.0,42.0
3768,54.5,60.0,42.0
3769,54.5,60.0,42.0
3770,54.5,60.0,42.0
3771,54.5,60.0,42.0
3772,54.5,60.0,42.0
3773,54.5,60.0,42.0
3774,54.5,60.0,42.0
3775,54.5,60.0,42.0
3776,54.5,60.0,42.0
3777,54.5,60.0,42.0
3778,54.5,60.0,42.0
3779,54.5,60.0,42.0
3780,54.5,60.0,42.0
3781,54.5,60.0,42.0
3782,54.5,60.0,42.0
3783,54.5,60.0,42.0
3784,54.5,60.0,42.0
