Conventional_diesel_co2_per_mmbtu,Global_conventional_diesel_price_per_mmbtu,Syn_diesel_co2_per_mmbtu,Bio_diesel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1
,,,,6991,15694
,,,,6992,15694
,,,,6993,15694
,,,,6994,15694
,,,,6995,15694
,,,,6996,15694
,,,,6997,15694
,,,,6998,15694
,,,,6999,15694
,,,,7000,15694
,,,,7001,15694
,,,,7002,15694
,,,,7003,15694
,,,,7004,15694
,,,,7005,15694
,,,,7006,15694
,,,,7007,15694
,,,,7008,15694
,,,,7009,15694
,,,,7010,15694
,,,,7011,15694
,,,,7012,15694
,,,,7013,15694
,,,,7014,15694
,,,,7015,15694
,,,,7016,15694
,,,,7017,15694
,,,,7018,15694
,,,,7019,15694
,,,,7020,15694
,,,,7021,15694
,,,,7022,15694
,,,,7023,15694
,,,,7024,15694
,,,,7025,15694
,,,,7026,15694
,,,,7027,15694
,,,,7028,15694
,,,,7029,15694
,,,,7030,15694
,,,,7031,15694
,,,,7032,15694
,,,,7033,15694
,,,,7034,15694
,,,,7035,15694
,,,,7036,15694
,,,,7037,15694
,,,,7038,15694
,,,,7039,15694
,,,,7040,15694
,,,,7041,15694
,,,,7042,15694
,,,,7043,15694
,,,,7044,15694
,,,,7045,15694
,,,,7046,15694
,,,,7047,15694
,,,,7048,15694
,,,,7049,15694
,,,,7050,15694
,,,,7051,15694
,,,,7052,15694
,,,,7053,15694
,,,,7054,15694
,,,,7055,15694
,,,,7056,15694
,,,,7057,15694
,,,,7058,15694
,,,,7059,15694
,,,,7060,15694
,,,,7061,15694
,,,,7062,15694
,,,,7063,15694
,,,,7064,15694
,,,,7065,15694
,,,,7066,15694
,,,,7067,15694
,,,,7068,15694
,,,,7069,15694
,,,,7070,15694
,,,,7071,15694
,,,,7072,15694
,,,,7073,15694
,,,,7074,15694
,,,,7075,15694
,,,,7076,15694
,,,,7077,15694
,,,,7078,15694
,,,,7079,15694
,,,,7080,15694
,,,,7081,15694
,,,,7082,15694
,,,,7083,15694
,,,,7084,15694
,,,,7085,15694
,,,,7086,15694
,,,,7087,15694
,,,,7088,15694
,,,,7089,15694
,,,,7090,15694
,,,,7091,15694
,,,,7092,15694
,,,,7093,15694
,,,,7094,15694
,,,,7095,15694
,,,,7096,15694
,,,,7097,15694
,,,,7098,15694
,,,,7099,15694
,,,,7100,15694
,,,,7101,15694
,,,,7102,15694
,,,,7103,15694
,,,,7104,15694
,,,,7105,15694
,,,,7106,15694
,,,,7107,15694
,,,,7108,15694
,,,,7109,15694
,,,,7110,15694
,,,,7111,15694
,,,,7112,15694
,,,,7113,15694
,,,,7114,15694
,,,,7115,15694
,,,,7116,15694
,,,,7117,15694
,,,,7118,15694
,,,,7119,15694
,,,,7120,15694
,,,,7121,15694
,,,,7122,15694
,,,,7123,15694
,,,,7124,15694
,,,,7125,15694
,,,,7126,15694
,,,,7127,15694
,,,,7128,15694
,,,,7129,15694
,,,,7130,15694
,,,,7131,15694
,,,,7132,15694
,,,,7133,15694
,,,,7134,15694
,,,,7135,15694
,,,,7136,15694
,,,,7137,15694
,,,,7138,15694
,,,,7139,15694
,,,,7140,15694
,,,,7141,15694
,,,,7142,15694
,,,,7143,15694
,,,,7144,15694
,,,,7145,15694
,,,,7146,15694
,,,,7147,15694
,,,,7148,15694
,,,,7149,15694
,,,,7150,15694
,,,,7151,15694
,,,,7152,15694
,,,,7153,15694
,,,,7154,15694
,,,,7155,15694
,,,,7156,15694
,,,,7157,15694
,,,,7158,15694
,,,,7159,15694
,,,,7160,15694
,,,,7161,15694
,,,,7162,15694
,,,,7163,15694
,,,,7164,15694
,,,,7165,15694
,,,,7166,15694
,,,,7167,15694
,,,,7168,15694
,,,,7169,15694
,,,,7170,15694
,,,,7171,15694
,,,,7172,15694
,,,,7173,15694
,,,,7174,15694
,,,,7175,15694
,,,,7176,15694
,,,,7177,15694
,,,,7178,15694
,,,,7179,15694
,,,,7180,15694
,,,,7181,15694
,,,,7182,15694
,,,,7183,15694
,,,,7184,15694
,,,,7185,15694
,,,,7186,15694
,,,,7187,15694
,,,,7188,15694
,,,,7189,15694
,,,,7190,15694
,,,,7191,15694
,,,,7192,15694
,,,,7193,15694
,,,,7194,15694
,,,,7195,15694
,,,,7196,15694
,,,,7197,15694
,,,,7198,15694
,,,,7199,15694
,,,,7200,15694
,,,,7201,15694
,,,,7202,15694
,,,,7203,15694
,,,,7204,15694
,,,,7205,15694
,,,,7206,15694
,,,,7207,15694
,,,,7208,15694
,,,,7209,15694
,,,,7210,15694
,,,,7211,15694
,,,,7212,15694
,,,,7213,15694
,,,,7214,15694
,,,,7215,15694
,,,,7216,15694
,,,,7217,15694
,,,,7218,15694
,,,,7219,15694
,,,,7220,15694
,,,,7221,15694
,,,,7222,15694
,,,,7223,15694
,,,,7224,15694
,,,,7225,15694
,,,,7226,15694
,,,,7227,15694
,,,,7228,15694
,,,,7229,15694
,,,,7230,15694
,,,,7231,15694
,,,,7232,15694
,,,,7233,15694
,,,,7234,15694
,,,,7235,15694
,,,,7236,15694
,,,,7237,15694
,,,,7238,15694
,,,,7239,15694
,,,,7240,15694
,,,,7241,15694
,,,,7242,15694
,,,,7243,15694
,,,,7244,15694
,,,,7245,15694
,,,,7246,15694
,,,,7247,15694
,,,,7248,15694
,,,,7249,15694
,,,,7250,15694
,,,,7251,15694
,,,,7252,15694
,,,,7253,15694
,,,,7254,15694
,,,,7255,15694
,,,,7256,15694
,,,,7257,15694
,,,,7258,15694
,,,,7259,15694
,,,,7260,15694
,,,,7261,15694
,,,,7262,15694
,,,,7263,15694
,,,,7264,15694
,,,,7265,15694
,,,,7266,15694
,,,,7267,15694
,,,,7268,15694
,,,,7269,15694
,,,,7270,15694
,,,,7271,15694
,,,,7272,15694
,,,,7273,15694
,,,,7274,15694
,,,,7275,15694
,,,,7276,15694
,,,,7277,15694
,,,,7278,15694
,,,,7279,15694
,,,,7280,15694
,,,,7281,15694
,,,,7282,15694
,,,,7283,15694
,,,,7284,15694
,,,,7285,15694
,,,,7286,15694
,,,,7287,15694
,,,,7288,15694
,,,,7289,15694
,,,,7290,15694
,,,,7291,15694
,,,,7292,15694
,,,,7293,15694
,,,,7294,15694
,,,,7295,15694
,,,,7296,15694
,,,,7297,15694
,,,,7298,15694
,,,,7299,15694
,,,,7300,15694
,,,,7301,15694
,,,,7302,15694
,,,,7303,15694
,,,,7304,15694
,,,,7305,15694
,,,,7306,15694
,,,,7307,15694
,,,,7308,15694
,,,,7309,15694
,,,,7310,15694
,,,,7311,15694
,,,,7312,15694
,,,,7313,15694
,,,,7314,15694
,,,,7315,15694
,,,,7316,15694
,,,,7317,15694
,,,,7318,15694
,,,,7319,15694
,,,,7320,15694
,,,,7321,15694
,,,,7322,15694
,,,,7323,15694
,,,,7324,15694
,,,,7325,15694
,,,,7326,15694
,,,,7327,15694
,,,,7328,15694
,,,,7329,15694
,,,,7330,15694
,,,,7331,15694
,,,,7332,15694
,,,,7333,15694
,,,,7334,15694
,,,,7335,15694
,,,,7336,15694
,,,,7337,15694
,,,,7338,15694
,,,,7339,15694
,,,,7340,15694
,,,,7341,15694
,,,,7342,15694
,,,,7343,15694
,,,,7344,15694
,,,,7345,15694
,,,,7346,15694
,,,,7347,15694
,,,,7348,15694
,,,,7349,15694
,,,,7350,15694
,,,,7351,15694
,,,,7352,15694
,,,,7353,15694
,,,,7354,15694
,,,,7355,15694
,,,,7356,15694
,,,,7357,15694
,,,,7358,15694
,,,,7359,15694
,,,,7360,15694
,,,,7361,15694
,,,,7362,15694
,,,,7363,15694
,,,,7364,15694
,,,,7365,15694
,,,,7366,15694
,,,,7367,15694
,,,,7368,15694
,,,,7369,15694
,,,,7370,15694
,,,,7371,15694
,,,,7372,15694
,,,,7373,15694
,,,,7374,15694
,,,,7375,15694
,,,,7376,15694
,,,,7377,15694
,,,,7378,15694
,,,,7379,15694
,,,,7380,15694
,,,,7381,15694
,,,,7382,15694
,,,,7383,15694
,,,,7384,15694
,,,,7385,15694
,,,,7386,15694
,,,,7387,15694
,,,,7388,15694
,,,,7389,15694
,,,,7390,15694
,,,,7391,15694
,,,,7392,15694
,,,,7393,15694
,,,,7394,15694
,,,,7395,15694
,,,,7396,15694
,,,,7397,15694
,,,,7398,15694
,,,,7399,15694
,,,,7400,15694
,,,,7401,15694
,,,,7402,15694
,,,,7403,15694
,,,,7404,15694
,,,,7405,15694
,,,,7406,15694
,,,,7407,15694
,,,,7408,15694
,,,,7409,15694
,,,,7410,15694
,,,,7411,15694
,,,,7412,15694
,,,,7413,15694
,,,,7414,15694
,,,,7415,15694
,,,,7416,15694
,,,,7417,15694
,,,,7418,15694
,,,,7419,15694
,,,,7420,15694
,,,,7421,15694
,,,,7422,15694
,,,,7423,15694
,,,,7424,15694
,,,,7425,15694
,,,,7426,15694
,,,,7427,15694
,,,,7428,15694
,,,,7429,15694
,,,,7430,15694
,,,,7431,15694
,,,,7432,15694
,,,,7433,15694
,,,,7434,15694
,,,,7435,15694
,,,,7436,15694
,,,,7437,15694
,,,,7438,15694
,,,,7439,15694
,,,,7440,15694
,,,,7441,15694
,,,,7442,15694
,,,,7443,15694
,,,,7444,15694
,,,,7445,15694
,,,,7446,15694
,,,,7447,15694
,,,,7448,15694
,,,,7449,15694
,,,,7450,15694
,,,,7451,15694
,,,,7452,15694
,,,,7453,15694
,,,,7454,15694
,,,,7455,15694
,,,,7456,15694
,,,,7457,15694
,,,,7458,15694
,,,,7459,15694
,,,,7460,15694
,,,,7461,15694
,,,,7462,15694
,,,,7463,15694
,,,,7464,15694
,,,,7465,15694
,,,,7466,15694
,,,,7467,15694
,,,,7468,15694
,,,,7469,15694
,,,,7470,15694
,,,,7471,15694
,,,,7472,15694
,,,,7473,15694
,,,,7474,15694
,,,,7475,15694
,,,,7476,15694
,,,,7477,15694
,,,,7478,15694
,,,,7479,15694
,,,,7480,15694
,,,,7481,15694
,,,,7482,15694
,,,,7483,15694
,,,,7484,15694
,,,,7485,15694
,,,,7486,15694
,,,,7487,15694
,,,,7488,15694
,,,,7489,15694
,,,,7490,15694
,,,,7491,15694
,,,,7492,15694
,,,,7493,15694
,,,,7494,15694
,,,,7495,15694
,,,,7496,15694
,,,,7497,15694
,,,,7498,15694
,,,,7499,15694
,,,,7500,15694
,,,,7501,15694
,,,,7502,15694
,,,,7503,15694
,,,,7504,15694
,,,,7505,15694
,,,,7506,15694
,,,,7507,15694
,,,,7508,15694
,,,,7509,15694
,,,,7510,15694
,,,,7511,15694
,,,,7512,15694
,,,,7513,15694
,,,,7514,15694
,,,,7515,15694
,,,,7516,15694
,,,,7517,15694
,,,,7518,15694
,,,,7519,15694
,,,,7520,15694
,,,,7521,15694
,,,,7522,15694
,,,,7523,15694
,,,,7524,15694
,,,,7525,15694
,,,,7526,15694
,,,,7527,15694
,,,,7528,15694
,,,,7529,15694
,,,,7530,15694
,,,,7531,15694
,,,,7532,15694
,,,,7533,15694
,,,,7534,15694
,,,,7535,15694
,,,,7536,15694
,,,,7537,15694
,,,,7538,15694
,,,,7539,15694
,,,,7540,15694
,,,,7541,15694
,,,,7542,15694
,,,,7543,15694
,,,,7544,15694
,,,,7545,15694
,,,,7546,15694
,,,,7547,15694
,,,,7548,15694
,,,,7549,15694
,,,,7550,15694
,,,,7551,15694
,,,,7552,15694
,,,,7553,15694
,,,,7554,15694
,,,,7555,15694
,,,,7556,15694
,,,,7557,15694
,,,,7558,15694
,,,,7559,15694
,,,,7560,15694
,,,,7561,15694
,,,,7562,15694
,,,,7563,15694
,,,,7564,15694
,,,,7565,15694
,,,,7566,15694
,,,,7567,15694
,,,,7568,15694
,,,,7569,15694
,,,,7570,15694
,,,,7571,15694
,,,,7572,15694
,,,,7573,15694
,,,,7574,15694
,,,,7575,15694
,,,,7576,15694
,,,,7577,15694
,,,,7578,15694
,,,,7579,15694
,,,,7580,15694
,,,,7581,15694
,,,,7582,15694
,,,,7583,15694
,,,,7584,15694
,,,,7585,15694
,,,,7586,15694
,,,,7587,15694
,,,,7588,15694
,,,,7589,15694
,,,,7590,15694
,,,,7591,15694
,,,,7592,15694
,,,,7593,15694
,,,,7594,15694
,,,,7595,15694
,,,,7596,15694
,,,,7597,15694
,,,,7598,15694
,,,,7599,15694
,,,,7600,15694
,,,,7601,15694
,,,,7602,15694
,,,,7603,15694
,,,,7604,15694
,,,,7605,15694
,,,,7606,15694
,,,,7607,15694
,,,,7608,15694
,,,,7609,15694
,,,,7610,15694
,,,,7611,15694
,,,,7612,15694
,,,,7613,15694
,,,,7614,15694
,,,,7615,15694
,,,,7616,15694
,,,,7617,15694
,,,,7618,15694
,,,,7619,15694
,,,,7620,15694
,,,,7621,15694
,,,,7622,15694
,,,,7623,15694
,,,,7624,15694
,,,,7625,15694
,,,,7626,15694
,,,,7627,15694
,,,,7628,15694
,,,,7629,15694
,,,,7630,15694
,,,,7631,15694
,,,,7632,15694
,,,,7633,15694
,,,,7634,15694
,,,,7635,15694
,,,,7636,15694
,,,,7637,15694
,,,,7638,15694
,,,,7639,15694
,,,,7640,15694
,,,,7641,15694
,,,,7642,15694
,,,,7643,15694
,,,,7644,15694
,,,,7645,15694
,,,,7646,15694
,,,,7647,15694
,,,,7648,15694
,,,,7649,15694
,,,,7650,15694
,,,,7651,15694
,,,,7652,15694
,,,,7653,15694
,,,,7654,15694
,,,,7655,15694
,,,,7656,15694
,,,,7657,15694
,,,,7658,15694
,,,,7659,15694
,,,,7660,15694
,,,,7661,15694
,,,,7662,15694
,,,,7663,15694
,,,,7664,15694
,,,,7665,15694
,,,,7666,15694
,,,,7667,15694
,,,,7668,15694
,,,,7669,15694
,,,,7670,15694
,,,,7671,15694
,,,,7672,15694
,,,,7673,15694
,,,,7674,15694
,,,,7675,15694
,,,,7676,15694
,,,,7677,15694
,,,,7678,15694
,,,,7679,15694
,,,,7680,15694
,,,,7681,15694
,,,,7682,15694
,,,,7683,15694
,,,,7684,15694
,,,,7685,15694
,,,,7686,15694
,,,,7687,15694
,,,,7688,15694
,,,,7689,15694
,,,,7690,15694
,,,,7691,15694
,,,,7692,15694
,,,,7693,15694
,,,,7694,15694
,,,,7695,15694
,,,,7696,15694
,,,,7697,15694
,,,,7698,15694
,,,,7699,15694
,,,,7700,15694
,,,,7701,15694
,,,,7702,15694
,,,,7703,15694
,,,,7704,15694
,,,,7705,15694
,,,,7706,15694
,,,,7707,15694
,,,,7708,15694
,,,,7709,15694
,,,,7710,15694
,,,,7711,15694
,,,,7712,15694
,,,,7713,15694
,,,,7714,15694
,,,,7715,15694
,,,,7716,15694
,,,,7717,15694
,,,,7718,15694
,,,,7719,15694
,,,,7720,15694
,,,,7721,15694
,,,,7722,15694
,,,,7723,15694
,,,,7724,15694
,,,,7725,15694
,,,,7726,15694
,,,,7727,15694
,,,,7728,15694
,,,,7729,15694
,,,,7730,15694
,,,,7731,15694
,,,,7732,15694
,,,,7733,15694
,,,,7734,15694
,,,,7735,15694
,,,,7736,15694
,,,,7737,15694
,,,,7738,15694
,,,,7739,15694
,,,,7740,15694
,,,,7741,15694
,,,,7742,15694
,,,,7743,15694
,,,,7744,15694
,,,,7745,15694
,,,,7746,15694
,,,,7747,15694
,,,,7748,15694
,,,,7749,15694
,,,,7750,15694
,,,,7751,15694
,,,,7752,15694
,,,,7753,15694
,,,,7754,15694
,,,,7755,15694
,,,,7756,15694
,,,,7757,15694
,,,,7758,15694
,,,,7759,15694
,,,,7760,15694
,,,,7761,15694
,,,,7762,15694
,,,,7763,15694
,,,,7764,15694
,,,,7765,15694
,,,,7766,15694
,,,,7767,15694
,,,,7768,15694
,,,,7769,15694
,,,,7770,15694
,,,,7771,15694
,,,,7772,15694
,,,,7773,15694
,,,,7774,15694
,,,,7775,15694
,,,,7776,15694
,,,,7777,15694
,,,,7778,15694
,,,,7779,15694
,,,,7780,15694
,,,,7781,15694
,,,,7782,15694
,,,,7783,15694
,,,,7784,15694
,,,,7785,15694
,,,,7786,15694
,,,,7787,15694
,,,,7788,15694
,,,,7789,15694
,,,,7790,15694
,,,,7791,15694
,,,,7792,15694
,,,,7793,15694
,,,,7794,15694
,,,,7795,15694
,,,,7796,15694
,,,,7797,15694
,,,,7798,15694
,,,,7799,15694
,,,,7800,15694
,,,,7801,15694
,,,,7802,15694
,,,,7803,15694
,,,,7804,15694
,,,,7805,15694
,,,,7806,15694
,,,,7807,15694
,,,,7808,15694
,,,,7809,15694
,,,,7810,15694
,,,,7811,15694
,,,,7812,15694
,,,,7813,15694
,,,,7814,15694
,,,,7815,15694
,,,,7816,15694
,,,,7817,15694
,,,,7818,15694
,,,,7819,15694
,,,,7820,15694
,,,,7821,15694
,,,,7822,15694
,,,,7823,15694
,,,,7824,15694
,,,,7825,15694
,,,,7826,15694
,,,,7827,15694
,,,,7828,15694
,,,,7829,15694
,,,,7830,15694
,,,,7831,15694
,,,,7832,15694
,,,,7833,15694
,,,,7834,15694
,,,,7835,15694
,,,,7836,15694
,,,,7837,15694
,,,,7838,15694
,,,,7839,15694
,,,,7840,15694
,,,,7841,15694
,,,,7842,15694
,,,,7843,15694
,,,,7844,15694
,,,,7845,15694
,,,,7846,15694
,,,,7847,15694
,,,,7848,15694
,,,,7849,15694
,,,,7850,15694
,,,,7851,15694
,,,,7852,15694
,,,,7853,15694
,,,,7854,15694
,,,,7855,15694
,,,,7856,15694
,,,,7857,15694
,,,,7858,15694
,,,,7859,15694
,,,,7860,15694
,,,,7861,15694
,,,,7862,15694
,,,,7863,15694
,,,,7864,15694
,,,,7865,15694
,,,,7866,15694
,,,,7867,15694
,,,,7868,15694
,,,,7869,15694
,,,,7870,15694
,,,,7871,15694
,,,,7872,15694
,,,,7873,15694
,,,,7874,15694
,,,,7875,15694
,,,,7876,15694
,,,,7877,15694
,,,,7878,15694
,,,,7879,15694
,,,,7880,15694
,,,,7881,15694
,,,,7882,15694
,,,,7883,15694
,,,,7884,15694
,,,,7885,15694
,,,,7886,15694
,,,,7887,15694
,,,,7888,15694
,,,,7889,15694
,,,,7890,15694
,,,,7891,15694
,,,,7892,15694
,,,,7893,15694
,,,,7894,15694
,,,,7895,15694
,,,,7896,15694
,,,,7897,15694
,,,,7898,15694
,,,,7899,15694
,,,,7900,15694
,,,,7901,15694
,,,,7902,15694
,,,,7903,15694
,,,,7904,15694
,,,,7905,15694
,,,,7906,15694
,,,,7907,15694
,,,,7908,15694
,,,,7909,15694
,,,,7910,15694
,,,,7911,15694
,,,,7912,15694
,,,,7913,15694
,,,,7914,15694
,,,,7915,15694
,,,,7916,15694
,,,,7917,15694
,,,,7918,15694
,,,,7919,15694
,,,,7920,15694
,,,,7921,15694
,,,,7922,15694
,,,,7923,15694
,,,,7924,15694
,,,,7925,15694
,,,,7926,15694
,,,,7927,15694
,,,,7928,15694
,,,,7929,15694
,,,,7930,15694
,,,,7931,15694
,,,,7932,15694
,,,,7933,15694
,,,,7934,15694
,,,,7935,15694
,,,,7936,15694
,,,,7937,15694
,,,,7938,15694
,,,,7939,15694
,,,,7940,15694
,,,,7941,15694
,,,,7942,15694
,,,,7943,15694
,,,,7944,15694
,,,,7945,15694
,,,,7946,15694
,,,,7947,15694
,,,,7948,15694
,,,,7949,15694
,,,,7950,15694
,,,,7951,15694
,,,,7952,15694
,,,,7953,15694
,,,,7954,15694
,,,,7955,15694
,,,,7956,15694
,,,,7957,15694
,,,,7958,15694
,,,,7959,15694
,,,,7960,15694
,,,,7961,15694
,,,,7962,15694
,,,,7963,15694
,,,,7964,15694
,,,,7965,15694
,,,,7966,15694
,,,,7967,15694
,,,,7968,15694
,,,,7969,15694
,,,,7970,15694
,,,,7971,15694
,,,,7972,15694
,,,,7973,15694
,,,,7974,15694
,,,,7975,15694
,,,,7976,15694
,,,,7977,15694
,,,,7978,15694
,,,,7979,15694
,,,,7980,15694
,,,,7981,15694
,,,,7982,15694
,,,,7983,15694
,,,,7984,15694
,,,,7985,15694
,,,,7986,15694
,,,,7987,15694
,,,,7988,15694
,,,,7989,15694
,,,,7990,15694
,,,,7991,15694
,,,,7992,15694
,,,,7993,15694
,,,,7994,15694
,,,,7995,15694
,,,,7996,15694
,,,,7997,15694
,,,,7998,15694
,,,,7999,15694
,,,,8000,15694
,,,,8001,15694
,,,,8002,15694
,,,,8003,15694
,,,,8004,15694
,,,,8005,15694
,,,,8006,15694
,,,,8007,15694
,,,,8008,15694
,,,,8009,15694
,,,,8010,15694
,,,,8011,15694
,,,,8012,15694
,,,,8013,15694
,,,,8014,15694
,,,,8015,15694
,,,,8016,15694
,,,,8017,15694
,,,,8018,15694
,,,,8019,15694
,,,,8020,15694
,,,,8021,15694
,,,,8022,15694
,,,,8023,15694
,,,,8024,15694
,,,,8025,15694
,,,,8026,15694
,,,,8027,15694
,,,,8028,15694
,,,,8029,15694
,,,,8030,15694
,,,,8031,15694
,,,,8032,15694
,,,,8033,15694
,,,,8034,15694
,,,,8035,15694
,,,,8036,15694
,,,,8037,15694
,,,,8038,15694
,,,,8039,15694
,,,,8040,15694
,,,,8041,15694
,,,,8042,15694
,,,,8043,15694
,,,,8044,15694
,,,,8045,15694
,,,,8046,15694
,,,,8047,15694
,,,,8048,15694
,,,,8049,15694
,,,,8050,15694
,,,,8051,15694
,,,,8052,15694
,,,,8053,15694
,,,,8054,15694
,,,,8055,15694
,,,,8056,15694
,,,,8057,15694
,,,,8058,15694
,,,,8059,15694
,,,,8060,15694
,,,,8061,15694
,,,,8062,15694
,,,,8063,15694
,,,,8064,15694
,,,,8065,15694
,,,,8066,15694
,,,,8067,15694
,,,,8068,15694
,,,,8069,15694
,,,,8070,15694
,,,,8071,15694
,,,,8072,15694
,,,,8073,15694
,,,,8074,15694
,,,,8075,15694
,,,,8076,15694
,,,,8077,15694
,,,,8078,15694
,,,,8079,15694
,,,,8080,15694
,,,,8081,15694
,,,,8082,15694
,,,,8083,15694
,,,,8084,15694
,,,,8085,15694
,,,,8086,15694
,,,,8087,15694
,,,,8088,15694
,,,,8089,15694
,,,,8090,15694
,,,,8091,15694
,,,,8092,15694
,,,,8093,15694
,,,,8094,15694
,,,,8095,15694
,,,,8096,15694
,,,,8097,15694
,,,,8098,15694
,,,,8099,15694
,,,,8100,15694
,,,,8101,15694
,,,,8102,15694
,,,,8103,15694
,,,,8104,15694
,,,,8105,15694
,,,,8106,15694
,,,,8107,15694
,,,,8108,15694
,,,,8109,15694
,,,,8110,15694
,,,,8111,15694
,,,,8112,15694
,,,,8113,15694
,,,,8114,15694
,,,,8115,15694
,,,,8116,15694
,,,,8117,15694
,,,,8118,15694
,,,,8119,15694
,,,,8120,15694
,,,,8121,15694
,,,,8122,15694
,,,,8123,15694
,,,,8124,15694
,,,,8125,15694
,,,,8126,15694
,,,,8127,15694
,,,,8128,15694
,,,,8129,15694
,,,,8130,15694
,,,,8131,15694
,,,,8132,15694
,,,,8133,15694
,,,,8134,15694
,,,,8135,15694
,,,,8136,15694
,,,,8137,15694
,,,,8138,15694
,,,,8139,15694
,,,,8140,15694
,,,,8141,15694
,,,,8142,15694
,,,,8143,15694
,,,,8144,15694
,,,,8145,15694
,,,,8146,15694
,,,,8147,15694
,,,,8148,15694
,,,,8149,15694
,,,,8150,15694
,,,,8151,15694
,,,,8152,15694
,,,,8153,15694
,,,,8154,15694
,,,,8155,15694
,,,,8156,15694
,,,,8157,15694
,,,,8158,15694
,,,,8159,15694
,,,,8160,15694
,,,,8161,15694
,,,,8162,15694
,,,,8163,15694
,,,,8164,15694
,,,,8165,15694
,,,,8166,15694
,,,,8167,15694
,,,,8168,15694
,,,,8169,15694
,,,,8170,15694
,,,,8171,15694
,,,,8172,15694
,,,,8173,15694
,,,,8174,15694
,,,,8175,15694
,,,,8176,15694
,,,,8177,15694
,,,,8178,15694
,,,,8179,15694
,,,,8180,15694
,,,,8181,15694
,,,,8182,15694
,,,,8183,15694
,,,,8184,15694
,,,,8185,15694
,,,,8186,15694
,,,,8187,15694
,,,,8188,15694
,,,,8189,15694
,,,,8190,15694
,,,,8191,15694
,,,,8192,15694
,,,,8193,15694
,,,,8194,15694
,,,,8195,15694
,,,,8196,15694
,,,,8197,15694
,,,,8198,15694
,,,,8199,15694
,,,,8200,15694
,,,,8201,15694
,,,,8202,15694
,,,,8203,15694
,,,,8204,15694
,,,,8205,15694
,,,,8206,15694
,,,,8207,15694
,,,,8208,15694
,,,,8209,15694
,,,,8210,15694
,,,,8211,15694
,,,,8212,15694
,,,,8213,15694
,,,,8214,15694
,,,,8215,15694
,,,,8216,15694
,,,,8217,15694
,,,,8218,15694
,,,,8219,15694
,,,,8220,15694
,,,,8221,15694
,,,,8222,15694
,,,,8223,15694
,,,,8224,15694
,,,,8225,15694
,,,,8226,15694
,,,,8227,15694
,,,,8228,15694
,,,,8229,15694
,,,,8230,15694
,,,,8231,15694
,,,,8232,15694
,,,,8233,15694
,,,,8234,15694
,,,,8235,15694
,,,,8236,15694
,,,,8237,15694
,,,,8238,15694
,,,,8239,15694
,,,,8240,15694
,,,,8241,15694
,,,,8242,15694
,,,,8243,15694
,,,,8244,15694
,,,,8245,15694
,,,,8246,15694
,,,,8247,15694
,,,,8248,15694
,,,,8249,15694
,,,,8250,15694
,,,,8251,15694
,,,,8252,15694
,,,,8253,15694
,,,,8254,15694
,,,,8255,15694
,,,,8256,15694
,,,,8257,15694
,,,,8258,15694
,,,,8259,15694
,,,,8260,15694
,,,,8261,15694
,,,,8262,15694
,,,,8263,15694
,,,,8264,15694
,,,,8265,15694
,,,,8266,15694
,,,,8267,15694
,,,,8268,15694
,,,,8269,15694
,,,,8270,15694
,,,,8271,15694
,,,,8272,15694
,,,,8273,15694
,,,,8274,15694
,,,,8275,15694
,,,,8276,15694
,,,,8277,15694
,,,,8278,15694
,,,,8279,15694
,,,,8280,15694
,,,,8281,15694
,,,,8282,15694
,,,,8283,15694
,,,,8284,15694
,,,,8285,15694
,,,,8286,15694
,,,,8287,15694
,,,,8288,15694
,,,,8289,15694
,,,,8290,15694
,,,,8291,15694
,,,,8292,15694
,,,,8293,15694
,,,,8294,15694
,,,,8295,15694
,,,,8296,15694
,,,,8297,15694
,,,,8298,15694
,,,,8299,15694
,,,,8300,15694
,,,,8301,15694
,,,,8302,15694
,,,,8303,15694
,,,,8304,15694
,,,,8305,15694
,,,,8306,15694
,,,,8307,15694
,,,,8308,15694
,,,,8309,15694
,,,,8310,15694
,,,,8311,15694
,,,,8312,15694
,,,,8313,15694
,,,,8314,15694
,,,,8315,15694
,,,,8316,15694
,,,,8317,15694
,,,,8318,15694
,,,,8319,15694
,,,,8320,15694
,,,,8321,15694
,,,,8322,15694
,,,,8323,15694
,,,,8324,15694
,,,,8325,15694
,,,,8326,15694
,,,,8327,15694
,,,,8328,15694
,,,,8329,15694
,,,,8330,15694
,,,,8331,15694
,,,,8332,15694
,,,,8333,15694
,,,,8334,15694
,,,,8335,15694
,,,,8336,15694
,,,,8337,15694
,,,,8338,15694
,,,,8339,15694
,,,,8340,15694
,,,,8341,15694
,,,,8342,15694
,,,,8343,15694
,,,,8344,15694
,,,,8345,15694
,,,,8346,15694
,,,,8347,15694
,,,,8348,15694
,,,,8349,15694
,,,,8350,15694
,,,,8351,15694
,,,,8352,15694
,,,,8353,15694
,,,,8354,15694
,,,,8355,15694
,,,,8356,15694
,,,,8357,15694
,,,,8358,15694
,,,,8359,15694
,,,,8360,15694
,,,,8361,15694
,,,,8362,15694
,,,,8363,15694
,,,,8364,15694
,,,,8365,15694
,,,,8366,15694
,,,,8367,15694
,,,,8368,15694
,,,,8369,15694
,,,,8370,15694
,,,,8371,15694
,,,,8372,15694
,,,,8373,15694
,,,,8374,15694
,,,,8375,15694
,,,,8376,15694
,,,,8377,15694
,,,,8378,15694
,,,,8379,15694
,,,,8380,15694
