Time_Index,SE_CCGT-H2,MIDAT_CCGT-H2,NE_CCGT-H2,SE_OCGT-H2,MIDAT_OCGT-H2,NE_OCGT-H2
35893,0.9,0.9,0.9,0.9,0.9,0.9
35894,0.9,0.9,0.9,0.9,0.9,0.9
35895,0.9,0.9,0.9,0.9,0.9,0.9
35896,0.9,0.9,0.9,0.9,0.9,0.9
35897,0.9,0.9,0.9,0.9,0.9,0.9
35898,0.9,0.9,0.9,0.9,0.9,0.9
35899,0.9,0.9,0.9,0.9,0.9,0.9
35900,0.9,0.9,0.9,0.9,0.9,0.9
35901,0.9,0.9,0.9,0.9,0.9,0.9
35902,0.9,0.9,0.9,0.9,0.9,0.9
35903,0.9,0.9,0.9,0.9,0.9,0.9
35904,0.9,0.9,0.9,0.9,0.9,0.9
35905,0.9,0.9,0.9,0.9,0.9,0.9
35906,0.9,0.9,0.9,0.9,0.9,0.9
35907,0.9,0.9,0.9,0.9,0.9,0.9
35908,0.9,0.9,0.9,0.9,0.9,0.9
35909,0.9,0.9,0.9,0.9,0.9,0.9
35910,0.9,0.9,0.9,0.9,0.9,0.9
35911,0.9,0.9,0.9,0.9,0.9,0.9
35912,0.9,0.9,0.9,0.9,0.9,0.9
35913,0.9,0.9,0.9,0.9,0.9,0.9
35914,0.9,0.9,0.9,0.9,0.9,0.9
35915,0.9,0.9,0.9,0.9,0.9,0.9
35916,0.9,0.9,0.9,0.9,0.9,0.9
35917,0.9,0.9,0.9,0.9,0.9,0.9
35918,0.9,0.9,0.9,0.9,0.9,0.9
35919,0.9,0.9,0.9,0.9,0.9,0.9
35920,0.9,0.9,0.9,0.9,0.9,0.9
35921,0.9,0.9,0.9,0.9,0.9,0.9
35922,0.9,0.9,0.9,0.9,0.9,0.9
35923,0.9,0.9,0.9,0.9,0.9,0.9
35924,0.9,0.9,0.9,0.9,0.9,0.9
35925,0.9,0.9,0.9,0.9,0.9,0.9
35926,0.9,0.9,0.9,0.9,0.9,0.9
35927,0.9,0.9,0.9,0.9,0.9,0.9
35928,0.9,0.9,0.9,0.9,0.9,0.9
35929,0.9,0.9,0.9,0.9,0.9,0.9
35930,0.9,0.9,0.9,0.9,0.9,0.9
35931,0.9,0.9,0.9,0.9,0.9,0.9
35932,0.9,0.9,0.9,0.9,0.9,0.9
35933,0.9,0.9,0.9,0.9,0.9,0.9
35934,0.9,0.9,0.9,0.9,0.9,0.9
35935,0.9,0.9,0.9,0.9,0.9,0.9
35936,0.9,0.9,0.9,0.9,0.9,0.9
35937,0.9,0.9,0.9,0.9,0.9,0.9
35938,0.9,0.9,0.9,0.9,0.9,0.9
35939,0.9,0.9,0.9,0.9,0.9,0.9
35940,0.9,0.9,0.9,0.9,0.9,0.9
35941,0.9,0.9,0.9,0.9,0.9,0.9
35942,0.9,0.9,0.9,0.9,0.9,0.9
35943,0.9,0.9,0.9,0.9,0.9,0.9
35944,0.9,0.9,0.9,0.9,0.9,0.9
35945,0.9,0.9,0.9,0.9,0.9,0.9
35946,0.9,0.9,0.9,0.9,0.9,0.9
35947,0.9,0.9,0.9,0.9,0.9,0.9
35948,0.9,0.9,0.9,0.9,0.9,0.9
35949,0.9,0.9,0.9,0.9,0.9,0.9
35950,0.9,0.9,0.9,0.9,0.9,0.9
35951,0.9,0.9,0.9,0.9,0.9,0.9
35952,0.9,0.9,0.9,0.9,0.9,0.9
35953,0.9,0.9,0.9,0.9,0.9,0.9
35954,0.9,0.9,0.9,0.9,0.9,0.9
35955,0.9,0.9,0.9,0.9,0.9,0.9
35956,0.9,0.9,0.9,0.9,0.9,0.9
35957,0.9,0.9,0.9,0.9,0.9,0.9
35958,0.9,0.9,0.9,0.9,0.9,0.9
35959,0.9,0.9,0.9,0.9,0.9,0.9
35960,0.9,0.9,0.9,0.9,0.9,0.9
35961,0.9,0.9,0.9,0.9,0.9,0.9
35962,0.9,0.9,0.9,0.9,0.9,0.9
35963,0.9,0.9,0.9,0.9,0.9,0.9
35964,0.9,0.9,0.9,0.9,0.9,0.9
35965,0.9,0.9,0.9,0.9,0.9,0.9
35966,0.9,0.9,0.9,0.9,0.9,0.9
35967,0.9,0.9,0.9,0.9,0.9,0.9
35968,0.9,0.9,0.9,0.9,0.9,0.9
35969,0.9,0.9,0.9,0.9,0.9,0.9
35970,0.9,0.9,0.9,0.9,0.9,0.9
35971,0.9,0.9,0.9,0.9,0.9,0.9
35972,0.9,0.9,0.9,0.9,0.9,0.9
35973,0.9,0.9,0.9,0.9,0.9,0.9
35974,0.9,0.9,0.9,0.9,0.9,0.9
35975,0.9,0.9,0.9,0.9,0.9,0.9
35976,0.9,0.9,0.9,0.9,0.9,0.9
35977,0.9,0.9,0.9,0.9,0.9,0.9
35978,0.9,0.9,0.9,0.9,0.9,0.9
35979,0.9,0.9,0.9,0.9,0.9,0.9
35980,0.9,0.9,0.9,0.9,0.9,0.9
35981,0.9,0.9,0.9,0.9,0.9,0.9
35982,0.9,0.9,0.9,0.9,0.9,0.9
35983,0.9,0.9,0.9,0.9,0.9,0.9
35984,0.9,0.9,0.9,0.9,0.9,0.9
35985,0.9,0.9,0.9,0.9,0.9,0.9
35986,0.9,0.9,0.9,0.9,0.9,0.9
35987,0.9,0.9,0.9,0.9,0.9,0.9
35988,0.9,0.9,0.9,0.9,0.9,0.9
35989,0.9,0.9,0.9,0.9,0.9,0.9
35990,0.9,0.9,0.9,0.9,0.9,0.9
35991,0.9,0.9,0.9,0.9,0.9,0.9
35992,0.9,0.9,0.9,0.9,0.9,0.9
35993,0.9,0.9,0.9,0.9,0.9,0.9
35994,0.9,0.9,0.9,0.9,0.9,0.9
35995,0.9,0.9,0.9,0.9,0.9,0.9
35996,0.9,0.9,0.9,0.9,0.9,0.9
35997,0.9,0.9,0.9,0.9,0.9,0.9
35998,0.9,0.9,0.9,0.9,0.9,0.9
35999,0.9,0.9,0.9,0.9,0.9,0.9
36000,0.9,0.9,0.9,0.9,0.9,0.9
36001,0.9,0.9,0.9,0.9,0.9,0.9
36002,0.9,0.9,0.9,0.9,0.9,0.9
36003,0.9,0.9,0.9,0.9,0.9,0.9
36004,0.9,0.9,0.9,0.9,0.9,0.9
36005,0.9,0.9,0.9,0.9,0.9,0.9
36006,0.9,0.9,0.9,0.9,0.9,0.9
36007,0.9,0.9,0.9,0.9,0.9,0.9
36008,0.9,0.9,0.9,0.9,0.9,0.9
36009,0.9,0.9,0.9,0.9,0.9,0.9
36010,0.9,0.9,0.9,0.9,0.9,0.9
36011,0.9,0.9,0.9,0.9,0.9,0.9
36012,0.9,0.9,0.9,0.9,0.9,0.9
36013,0.9,0.9,0.9,0.9,0.9,0.9
36014,0.9,0.9,0.9,0.9,0.9,0.9
36015,0.9,0.9,0.9,0.9,0.9,0.9
36016,0.9,0.9,0.9,0.9,0.9,0.9
36017,0.9,0.9,0.9,0.9,0.9,0.9
36018,0.9,0.9,0.9,0.9,0.9,0.9
36019,0.9,0.9,0.9,0.9,0.9,0.9
36020,0.9,0.9,0.9,0.9,0.9,0.9
36021,0.9,0.9,0.9,0.9,0.9,0.9
36022,0.9,0.9,0.9,0.9,0.9,0.9
36023,0.9,0.9,0.9,0.9,0.9,0.9
36024,0.9,0.9,0.9,0.9,0.9,0.9
36025,0.9,0.9,0.9,0.9,0.9,0.9
36026,0.9,0.9,0.9,0.9,0.9,0.9
36027,0.9,0.9,0.9,0.9,0.9,0.9
36028,0.9,0.9,0.9,0.9,0.9,0.9
36029,0.9,0.9,0.9,0.9,0.9,0.9
36030,0.9,0.9,0.9,0.9,0.9,0.9
36031,0.9,0.9,0.9,0.9,0.9,0.9
36032,0.9,0.9,0.9,0.9,0.9,0.9
36033,0.9,0.9,0.9,0.9,0.9,0.9
36034,0.9,0.9,0.9,0.9,0.9,0.9
36035,0.9,0.9,0.9,0.9,0.9,0.9
36036,0.9,0.9,0.9,0.9,0.9,0.9
36037,0.9,0.9,0.9,0.9,0.9,0.9
36038,0.9,0.9,0.9,0.9,0.9,0.9
36039,0.9,0.9,0.9,0.9,0.9,0.9
36040,0.9,0.9,0.9,0.9,0.9,0.9
36041,0.9,0.9,0.9,0.9,0.9,0.9
36042,0.9,0.9,0.9,0.9,0.9,0.9
36043,0.9,0.9,0.9,0.9,0.9,0.9
36044,0.9,0.9,0.9,0.9,0.9,0.9
36045,0.9,0.9,0.9,0.9,0.9,0.9
36046,0.9,0.9,0.9,0.9,0.9,0.9
36047,0.9,0.9,0.9,0.9,0.9,0.9
36048,0.9,0.9,0.9,0.9,0.9,0.9
36049,0.9,0.9,0.9,0.9,0.9,0.9
36050,0.9,0.9,0.9,0.9,0.9,0.9
36051,0.9,0.9,0.9,0.9,0.9,0.9
36052,0.9,0.9,0.9,0.9,0.9,0.9
36053,0.9,0.9,0.9,0.9,0.9,0.9
36054,0.9,0.9,0.9,0.9,0.9,0.9
36055,0.9,0.9,0.9,0.9,0.9,0.9
36056,0.9,0.9,0.9,0.9,0.9,0.9
36057,0.9,0.9,0.9,0.9,0.9,0.9
36058,0.9,0.9,0.9,0.9,0.9,0.9
36059,0.9,0.9,0.9,0.9,0.9,0.9
36060,0.9,0.9,0.9,0.9,0.9,0.9
36061,0.9,0.9,0.9,0.9,0.9,0.9
36062,0.9,0.9,0.9,0.9,0.9,0.9
36063,0.9,0.9,0.9,0.9,0.9,0.9
36064,0.9,0.9,0.9,0.9,0.9,0.9
36065,0.9,0.9,0.9,0.9,0.9,0.9
36066,0.9,0.9,0.9,0.9,0.9,0.9
36067,0.9,0.9,0.9,0.9,0.9,0.9
36068,0.9,0.9,0.9,0.9,0.9,0.9
36069,0.9,0.9,0.9,0.9,0.9,0.9
36070,0.9,0.9,0.9,0.9,0.9,0.9
36071,0.9,0.9,0.9,0.9,0.9,0.9
36072,0.9,0.9,0.9,0.9,0.9,0.9
36073,0.9,0.9,0.9,0.9,0.9,0.9
36074,0.9,0.9,0.9,0.9,0.9,0.9
36075,0.9,0.9,0.9,0.9,0.9,0.9
36076,0.9,0.9,0.9,0.9,0.9,0.9
36077,0.9,0.9,0.9,0.9,0.9,0.9
36078,0.9,0.9,0.9,0.9,0.9,0.9
36079,0.9,0.9,0.9,0.9,0.9,0.9
36080,0.9,0.9,0.9,0.9,0.9,0.9
36081,0.9,0.9,0.9,0.9,0.9,0.9
36082,0.9,0.9,0.9,0.9,0.9,0.9
36083,0.9,0.9,0.9,0.9,0.9,0.9
36084,0.9,0.9,0.9,0.9,0.9,0.9
36085,0.9,0.9,0.9,0.9,0.9,0.9
36086,0.9,0.9,0.9,0.9,0.9,0.9
36087,0.9,0.9,0.9,0.9,0.9,0.9
36088,0.9,0.9,0.9,0.9,0.9,0.9
36089,0.9,0.9,0.9,0.9,0.9,0.9
36090,0.9,0.9,0.9,0.9,0.9,0.9
36091,0.9,0.9,0.9,0.9,0.9,0.9
36092,0.9,0.9,0.9,0.9,0.9,0.9
36093,0.9,0.9,0.9,0.9,0.9,0.9
36094,0.9,0.9,0.9,0.9,0.9,0.9
36095,0.9,0.9,0.9,0.9,0.9,0.9
36096,0.9,0.9,0.9,0.9,0.9,0.9
36097,0.9,0.9,0.9,0.9,0.9,0.9
36098,0.9,0.9,0.9,0.9,0.9,0.9
36099,0.9,0.9,0.9,0.9,0.9,0.9
36100,0.9,0.9,0.9,0.9,0.9,0.9
36101,0.9,0.9,0.9,0.9,0.9,0.9
36102,0.9,0.9,0.9,0.9,0.9,0.9
36103,0.9,0.9,0.9,0.9,0.9,0.9
36104,0.9,0.9,0.9,0.9,0.9,0.9
36105,0.9,0.9,0.9,0.9,0.9,0.9
36106,0.9,0.9,0.9,0.9,0.9,0.9
36107,0.9,0.9,0.9,0.9,0.9,0.9
36108,0.9,0.9,0.9,0.9,0.9,0.9
36109,0.9,0.9,0.9,0.9,0.9,0.9
36110,0.9,0.9,0.9,0.9,0.9,0.9
36111,0.9,0.9,0.9,0.9,0.9,0.9
36112,0.9,0.9,0.9,0.9,0.9,0.9
36113,0.9,0.9,0.9,0.9,0.9,0.9
36114,0.9,0.9,0.9,0.9,0.9,0.9
36115,0.9,0.9,0.9,0.9,0.9,0.9
36116,0.9,0.9,0.9,0.9,0.9,0.9
36117,0.9,0.9,0.9,0.9,0.9,0.9
36118,0.9,0.9,0.9,0.9,0.9,0.9
36119,0.9,0.9,0.9,0.9,0.9,0.9
36120,0.9,0.9,0.9,0.9,0.9,0.9
36121,0.9,0.9,0.9,0.9,0.9,0.9
36122,0.9,0.9,0.9,0.9,0.9,0.9
36123,0.9,0.9,0.9,0.9,0.9,0.9
36124,0.9,0.9,0.9,0.9,0.9,0.9
36125,0.9,0.9,0.9,0.9,0.9,0.9
36126,0.9,0.9,0.9,0.9,0.9,0.9
36127,0.9,0.9,0.9,0.9,0.9,0.9
36128,0.9,0.9,0.9,0.9,0.9,0.9
36129,0.9,0.9,0.9,0.9,0.9,0.9
36130,0.9,0.9,0.9,0.9,0.9,0.9
36131,0.9,0.9,0.9,0.9,0.9,0.9
36132,0.9,0.9,0.9,0.9,0.9,0.9
36133,0.9,0.9,0.9,0.9,0.9,0.9
36134,0.9,0.9,0.9,0.9,0.9,0.9
36135,0.9,0.9,0.9,0.9,0.9,0.9
36136,0.9,0.9,0.9,0.9,0.9,0.9
36137,0.9,0.9,0.9,0.9,0.9,0.9
36138,0.9,0.9,0.9,0.9,0.9,0.9
36139,0.9,0.9,0.9,0.9,0.9,0.9
36140,0.9,0.9,0.9,0.9,0.9,0.9
36141,0.9,0.9,0.9,0.9,0.9,0.9
36142,0.9,0.9,0.9,0.9,0.9,0.9
36143,0.9,0.9,0.9,0.9,0.9,0.9
36144,0.9,0.9,0.9,0.9,0.9,0.9
36145,0.9,0.9,0.9,0.9,0.9,0.9
36146,0.9,0.9,0.9,0.9,0.9,0.9
36147,0.9,0.9,0.9,0.9,0.9,0.9
36148,0.9,0.9,0.9,0.9,0.9,0.9
36149,0.9,0.9,0.9,0.9,0.9,0.9
36150,0.9,0.9,0.9,0.9,0.9,0.9
36151,0.9,0.9,0.9,0.9,0.9,0.9
36152,0.9,0.9,0.9,0.9,0.9,0.9
36153,0.9,0.9,0.9,0.9,0.9,0.9
36154,0.9,0.9,0.9,0.9,0.9,0.9
36155,0.9,0.9,0.9,0.9,0.9,0.9
36156,0.9,0.9,0.9,0.9,0.9,0.9
36157,0.9,0.9,0.9,0.9,0.9,0.9
36158,0.9,0.9,0.9,0.9,0.9,0.9
36159,0.9,0.9,0.9,0.9,0.9,0.9
36160,0.9,0.9,0.9,0.9,0.9,0.9
36161,0.9,0.9,0.9,0.9,0.9,0.9
36162,0.9,0.9,0.9,0.9,0.9,0.9
36163,0.9,0.9,0.9,0.9,0.9,0.9
36164,0.9,0.9,0.9,0.9,0.9,0.9
36165,0.9,0.9,0.9,0.9,0.9,0.9
36166,0.9,0.9,0.9,0.9,0.9,0.9
36167,0.9,0.9,0.9,0.9,0.9,0.9
36168,0.9,0.9,0.9,0.9,0.9,0.9
36169,0.9,0.9,0.9,0.9,0.9,0.9
36170,0.9,0.9,0.9,0.9,0.9,0.9
36171,0.9,0.9,0.9,0.9,0.9,0.9
36172,0.9,0.9,0.9,0.9,0.9,0.9
36173,0.9,0.9,0.9,0.9,0.9,0.9
36174,0.9,0.9,0.9,0.9,0.9,0.9
36175,0.9,0.9,0.9,0.9,0.9,0.9
36176,0.9,0.9,0.9,0.9,0.9,0.9
36177,0.9,0.9,0.9,0.9,0.9,0.9
36178,0.9,0.9,0.9,0.9,0.9,0.9
36179,0.9,0.9,0.9,0.9,0.9,0.9
36180,0.9,0.9,0.9,0.9,0.9,0.9
36181,0.9,0.9,0.9,0.9,0.9,0.9
36182,0.9,0.9,0.9,0.9,0.9,0.9
36183,0.9,0.9,0.9,0.9,0.9,0.9
36184,0.9,0.9,0.9,0.9,0.9,0.9
36185,0.9,0.9,0.9,0.9,0.9,0.9
36186,0.9,0.9,0.9,0.9,0.9,0.9
36187,0.9,0.9,0.9,0.9,0.9,0.9
36188,0.9,0.9,0.9,0.9,0.9,0.9
36189,0.9,0.9,0.9,0.9,0.9,0.9
36190,0.9,0.9,0.9,0.9,0.9,0.9
36191,0.9,0.9,0.9,0.9,0.9,0.9
36192,0.9,0.9,0.9,0.9,0.9,0.9
36193,0.9,0.9,0.9,0.9,0.9,0.9
36194,0.9,0.9,0.9,0.9,0.9,0.9
36195,0.9,0.9,0.9,0.9,0.9,0.9
36196,0.9,0.9,0.9,0.9,0.9,0.9
36197,0.9,0.9,0.9,0.9,0.9,0.9
36198,0.9,0.9,0.9,0.9,0.9,0.9
36199,0.9,0.9,0.9,0.9,0.9,0.9
36200,0.9,0.9,0.9,0.9,0.9,0.9
36201,0.9,0.9,0.9,0.9,0.9,0.9
36202,0.9,0.9,0.9,0.9,0.9,0.9
36203,0.9,0.9,0.9,0.9,0.9,0.9
36204,0.9,0.9,0.9,0.9,0.9,0.9
36205,0.9,0.9,0.9,0.9,0.9,0.9
36206,0.9,0.9,0.9,0.9,0.9,0.9
36207,0.9,0.9,0.9,0.9,0.9,0.9
36208,0.9,0.9,0.9,0.9,0.9,0.9
36209,0.9,0.9,0.9,0.9,0.9,0.9
36210,0.9,0.9,0.9,0.9,0.9,0.9
36211,0.9,0.9,0.9,0.9,0.9,0.9
36212,0.9,0.9,0.9,0.9,0.9,0.9
36213,0.9,0.9,0.9,0.9,0.9,0.9
36214,0.9,0.9,0.9,0.9,0.9,0.9
36215,0.9,0.9,0.9,0.9,0.9,0.9
36216,0.9,0.9,0.9,0.9,0.9,0.9
36217,0.9,0.9,0.9,0.9,0.9,0.9
36218,0.9,0.9,0.9,0.9,0.9,0.9
36219,0.9,0.9,0.9,0.9,0.9,0.9
36220,0.9,0.9,0.9,0.9,0.9,0.9
36221,0.9,0.9,0.9,0.9,0.9,0.9
36222,0.9,0.9,0.9,0.9,0.9,0.9
36223,0.9,0.9,0.9,0.9,0.9,0.9
36224,0.9,0.9,0.9,0.9,0.9,0.9
36225,0.9,0.9,0.9,0.9,0.9,0.9
36226,0.9,0.9,0.9,0.9,0.9,0.9
36227,0.9,0.9,0.9,0.9,0.9,0.9
36228,0.9,0.9,0.9,0.9,0.9,0.9
36229,0.9,0.9,0.9,0.9,0.9,0.9
36230,0.9,0.9,0.9,0.9,0.9,0.9
36231,0.9,0.9,0.9,0.9,0.9,0.9
36232,0.9,0.9,0.9,0.9,0.9,0.9
36233,0.9,0.9,0.9,0.9,0.9,0.9
36234,0.9,0.9,0.9,0.9,0.9,0.9
36235,0.9,0.9,0.9,0.9,0.9,0.9
36236,0.9,0.9,0.9,0.9,0.9,0.9
36237,0.9,0.9,0.9,0.9,0.9,0.9
36238,0.9,0.9,0.9,0.9,0.9,0.9
36239,0.9,0.9,0.9,0.9,0.9,0.9
36240,0.9,0.9,0.9,0.9,0.9,0.9
36241,0.9,0.9,0.9,0.9,0.9,0.9
36242,0.9,0.9,0.9,0.9,0.9,0.9
36243,0.9,0.9,0.9,0.9,0.9,0.9
36244,0.9,0.9,0.9,0.9,0.9,0.9
36245,0.9,0.9,0.9,0.9,0.9,0.9
36246,0.9,0.9,0.9,0.9,0.9,0.9
36247,0.9,0.9,0.9,0.9,0.9,0.9
36248,0.9,0.9,0.9,0.9,0.9,0.9
36249,0.9,0.9,0.9,0.9,0.9,0.9
36250,0.9,0.9,0.9,0.9,0.9,0.9
36251,0.9,0.9,0.9,0.9,0.9,0.9
36252,0.9,0.9,0.9,0.9,0.9,0.9
36253,0.9,0.9,0.9,0.9,0.9,0.9
36254,0.9,0.9,0.9,0.9,0.9,0.9
36255,0.9,0.9,0.9,0.9,0.9,0.9
36256,0.9,0.9,0.9,0.9,0.9,0.9
36257,0.9,0.9,0.9,0.9,0.9,0.9
36258,0.9,0.9,0.9,0.9,0.9,0.9
36259,0.9,0.9,0.9,0.9,0.9,0.9
36260,0.9,0.9,0.9,0.9,0.9,0.9
36261,0.9,0.9,0.9,0.9,0.9,0.9
36262,0.9,0.9,0.9,0.9,0.9,0.9
36263,0.9,0.9,0.9,0.9,0.9,0.9
36264,0.9,0.9,0.9,0.9,0.9,0.9
36265,0.9,0.9,0.9,0.9,0.9,0.9
36266,0.9,0.9,0.9,0.9,0.9,0.9
36267,0.9,0.9,0.9,0.9,0.9,0.9
36268,0.9,0.9,0.9,0.9,0.9,0.9
36269,0.9,0.9,0.9,0.9,0.9,0.9
36270,0.9,0.9,0.9,0.9,0.9,0.9
36271,0.9,0.9,0.9,0.9,0.9,0.9
36272,0.9,0.9,0.9,0.9,0.9,0.9
36273,0.9,0.9,0.9,0.9,0.9,0.9
36274,0.9,0.9,0.9,0.9,0.9,0.9
36275,0.9,0.9,0.9,0.9,0.9,0.9
36276,0.9,0.9,0.9,0.9,0.9,0.9
36277,0.9,0.9,0.9,0.9,0.9,0.9
36278,0.9,0.9,0.9,0.9,0.9,0.9
36279,0.9,0.9,0.9,0.9,0.9,0.9
36280,0.9,0.9,0.9,0.9,0.9,0.9
36281,0.9,0.9,0.9,0.9,0.9,0.9
36282,0.9,0.9,0.9,0.9,0.9,0.9
36283,0.9,0.9,0.9,0.9,0.9,0.9
36284,0.9,0.9,0.9,0.9,0.9,0.9
36285,0.9,0.9,0.9,0.9,0.9,0.9
36286,0.9,0.9,0.9,0.9,0.9,0.9
36287,0.9,0.9,0.9,0.9,0.9,0.9
36288,0.9,0.9,0.9,0.9,0.9,0.9
36289,0.9,0.9,0.9,0.9,0.9,0.9
36290,0.9,0.9,0.9,0.9,0.9,0.9
36291,0.9,0.9,0.9,0.9,0.9,0.9
36292,0.9,0.9,0.9,0.9,0.9,0.9
36293,0.9,0.9,0.9,0.9,0.9,0.9
36294,0.9,0.9,0.9,0.9,0.9,0.9
36295,0.9,0.9,0.9,0.9,0.9,0.9
36296,0.9,0.9,0.9,0.9,0.9,0.9
36297,0.9,0.9,0.9,0.9,0.9,0.9
36298,0.9,0.9,0.9,0.9,0.9,0.9
36299,0.9,0.9,0.9,0.9,0.9,0.9
36300,0.9,0.9,0.9,0.9,0.9,0.9
36301,0.9,0.9,0.9,0.9,0.9,0.9
36302,0.9,0.9,0.9,0.9,0.9,0.9
36303,0.9,0.9,0.9,0.9,0.9,0.9
36304,0.9,0.9,0.9,0.9,0.9,0.9
36305,0.9,0.9,0.9,0.9,0.9,0.9
36306,0.9,0.9,0.9,0.9,0.9,0.9
36307,0.9,0.9,0.9,0.9,0.9,0.9
36308,0.9,0.9,0.9,0.9,0.9,0.9
36309,0.9,0.9,0.9,0.9,0.9,0.9
36310,0.9,0.9,0.9,0.9,0.9,0.9
36311,0.9,0.9,0.9,0.9,0.9,0.9
36312,0.9,0.9,0.9,0.9,0.9,0.9
36313,0.9,0.9,0.9,0.9,0.9,0.9
36314,0.9,0.9,0.9,0.9,0.9,0.9
36315,0.9,0.9,0.9,0.9,0.9,0.9
36316,0.9,0.9,0.9,0.9,0.9,0.9
36317,0.9,0.9,0.9,0.9,0.9,0.9
36318,0.9,0.9,0.9,0.9,0.9,0.9
36319,0.9,0.9,0.9,0.9,0.9,0.9
36320,0.9,0.9,0.9,0.9,0.9,0.9
36321,0.9,0.9,0.9,0.9,0.9,0.9
36322,0.9,0.9,0.9,0.9,0.9,0.9
36323,0.9,0.9,0.9,0.9,0.9,0.9
36324,0.9,0.9,0.9,0.9,0.9,0.9
36325,0.9,0.9,0.9,0.9,0.9,0.9
36326,0.9,0.9,0.9,0.9,0.9,0.9
36327,0.9,0.9,0.9,0.9,0.9,0.9
36328,0.9,0.9,0.9,0.9,0.9,0.9
36329,0.9,0.9,0.9,0.9,0.9,0.9
36330,0.9,0.9,0.9,0.9,0.9,0.9
36331,0.9,0.9,0.9,0.9,0.9,0.9
36332,0.9,0.9,0.9,0.9,0.9,0.9
36333,0.9,0.9,0.9,0.9,0.9,0.9
36334,0.9,0.9,0.9,0.9,0.9,0.9
36335,0.9,0.9,0.9,0.9,0.9,0.9
36336,0.9,0.9,0.9,0.9,0.9,0.9
36337,0.9,0.9,0.9,0.9,0.9,0.9
36338,0.9,0.9,0.9,0.9,0.9,0.9
36339,0.9,0.9,0.9,0.9,0.9,0.9
36340,0.9,0.9,0.9,0.9,0.9,0.9
36341,0.9,0.9,0.9,0.9,0.9,0.9
36342,0.9,0.9,0.9,0.9,0.9,0.9
36343,0.9,0.9,0.9,0.9,0.9,0.9
36344,0.9,0.9,0.9,0.9,0.9,0.9
36345,0.9,0.9,0.9,0.9,0.9,0.9
36346,0.9,0.9,0.9,0.9,0.9,0.9
36347,0.9,0.9,0.9,0.9,0.9,0.9
36348,0.9,0.9,0.9,0.9,0.9,0.9
36349,0.9,0.9,0.9,0.9,0.9,0.9
36350,0.9,0.9,0.9,0.9,0.9,0.9
36351,0.9,0.9,0.9,0.9,0.9,0.9
36352,0.9,0.9,0.9,0.9,0.9,0.9
36353,0.9,0.9,0.9,0.9,0.9,0.9
36354,0.9,0.9,0.9,0.9,0.9,0.9
36355,0.9,0.9,0.9,0.9,0.9,0.9
36356,0.9,0.9,0.9,0.9,0.9,0.9
36357,0.9,0.9,0.9,0.9,0.9,0.9
36358,0.9,0.9,0.9,0.9,0.9,0.9
36359,0.9,0.9,0.9,0.9,0.9,0.9
36360,0.9,0.9,0.9,0.9,0.9,0.9
36361,0.9,0.9,0.9,0.9,0.9,0.9
36362,0.9,0.9,0.9,0.9,0.9,0.9
36363,0.9,0.9,0.9,0.9,0.9,0.9
36364,0.9,0.9,0.9,0.9,0.9,0.9
36365,0.9,0.9,0.9,0.9,0.9,0.9
36366,0.9,0.9,0.9,0.9,0.9,0.9
36367,0.9,0.9,0.9,0.9,0.9,0.9
36368,0.9,0.9,0.9,0.9,0.9,0.9
36369,0.9,0.9,0.9,0.9,0.9,0.9
36370,0.9,0.9,0.9,0.9,0.9,0.9
36371,0.9,0.9,0.9,0.9,0.9,0.9
36372,0.9,0.9,0.9,0.9,0.9,0.9
36373,0.9,0.9,0.9,0.9,0.9,0.9
36374,0.9,0.9,0.9,0.9,0.9,0.9
36375,0.9,0.9,0.9,0.9,0.9,0.9
36376,0.9,0.9,0.9,0.9,0.9,0.9
36377,0.9,0.9,0.9,0.9,0.9,0.9
36378,0.9,0.9,0.9,0.9,0.9,0.9
36379,0.9,0.9,0.9,0.9,0.9,0.9
36380,0.9,0.9,0.9,0.9,0.9,0.9
36381,0.9,0.9,0.9,0.9,0.9,0.9
36382,0.9,0.9,0.9,0.9,0.9,0.9
36383,0.9,0.9,0.9,0.9,0.9,0.9
36384,0.9,0.9,0.9,0.9,0.9,0.9
36385,0.9,0.9,0.9,0.9,0.9,0.9
36386,0.9,0.9,0.9,0.9,0.9,0.9
36387,0.9,0.9,0.9,0.9,0.9,0.9
36388,0.9,0.9,0.9,0.9,0.9,0.9
36389,0.9,0.9,0.9,0.9,0.9,0.9
36390,0.9,0.9,0.9,0.9,0.9,0.9
36391,0.9,0.9,0.9,0.9,0.9,0.9
36392,0.9,0.9,0.9,0.9,0.9,0.9
36393,0.9,0.9,0.9,0.9,0.9,0.9
36394,0.9,0.9,0.9,0.9,0.9,0.9
36395,0.9,0.9,0.9,0.9,0.9,0.9
36396,0.9,0.9,0.9,0.9,0.9,0.9
36397,0.9,0.9,0.9,0.9,0.9,0.9
36398,0.9,0.9,0.9,0.9,0.9,0.9
36399,0.9,0.9,0.9,0.9,0.9,0.9
36400,0.9,0.9,0.9,0.9,0.9,0.9
36401,0.9,0.9,0.9,0.9,0.9,0.9
36402,0.9,0.9,0.9,0.9,0.9,0.9
36403,0.9,0.9,0.9,0.9,0.9,0.9
36404,0.9,0.9,0.9,0.9,0.9,0.9
36405,0.9,0.9,0.9,0.9,0.9,0.9
36406,0.9,0.9,0.9,0.9,0.9,0.9
36407,0.9,0.9,0.9,0.9,0.9,0.9
